ft_1,ft_2,ft_3,ft_4,ft_5,ft_6,ft_7,ft_8,ft_9,ft_10,ft_11,ft_12,ft_13,ft_14,ft_15,ft_16,ft_17,ft_18,ft_19,ft_20,target
0.41408592532735117,0.39405310733574783,0.308988084143713,0.3809535755308946,0.3616784618230646,0.2711129283541766,0.34194352118639726,0.6531998079074544,0.18862409770243185,0.3886727954875844,0.47746033307901825,0.45039689934744914,0.40804371180312915,0.5910417944455078,0.5285716036043497,0.5671901588359753,0.4780834832743772,0.5218890857594851,0.4382214308690123,0.5642827786622449,1.0
0.4356975200785101,0.45375218464989997,0.29562754287944704,0.37996455412782415,0.6696320735610475,0.3132405739011505,0.4218766082010842,0.2675590416525792,0.16327135565844006,0.3541141740129314,0.5134700141712663,0.5106415755762398,0.6704671337537289,0.377644438293155,0.24369868098735578,0.4583626342443488,0.19554894161167458,0.3561379922277889,0.43819623348928616,0.29502555706312195,1.0
0.3587661305768744,0.3889470061377526,0.3313715401284235,0.32061968018645154,0.6383129953126248,0.27110530564879154,0.2922398429811726,0.3345447955161196,0.33455635562632496,0.258757851113514,0.4094378354878044,0.25351649338377596,0.3486179329900012,0.5441065941980566,0.4714612944910903,0.4504581585123666,0.7004636558761275,0.5628238206551397,0.27620255197190535,0.16130240261004752,1.0
0.7596675526980079,0.22196016597946167,0.4359941943475123,0.33526875467200085,0.4118904226169865,0.32754044313312664,0.3267323948473425,0.3816708617661589,0.2738182406949877,0.33752905119630183,0.6505031926708886,0.5075459678901297,0.6133150464050116,0.6202194417524016,0.5723143540925181,0.38722286485472807,0.29911256049879353,0.3853109643541791,0.33412456577593364,0.692834050555533,0.0
0.8082954496124402,0.2665635931023381,0.22471961288277026,0.3009879540315118,0.3186753253303041,0.2628428264484901,0.47156436591995465,0.07232043658735868,0.2535167830159938,0.2721921202638466,0.5161457271237281,0.3222261057581387,0.6718122644118225,0.47193652593167046,0.704630324851493,0.4927073502229539,0.686826364078659,0.3346503984176995,0.47803494585104667,0.414348678139697,1.0
0.2592522373784335,0.6681125084370897,0.27124510854485345,0.4128491672866141,0.4818763024214813,0.19850849102335066,0.24406660635351482,0.1409509786010072,0.3915763540752864,0.3553299864311555,0.5663995834336768,0.4254719391244863,0.6062089968068083,0.608817949040004,0.46416157909806505,0.5639859695572023,0.4190031200897233,0.5918653869776709,0.33855200073205344,0.32388738686417295,1.0
0.4339828632862057,0.3853543239402592,0.2431257244681393,0.2553151154075206,0.3956446270289191,0.335997397070873,0.2099280423143715,0.22058819943955155,0.8095429104857019,0.2824012765736015,0.4616651684495397,0.4113094626619094,0.46220525728766204,0.7183744522960123,0.3048020817063618,0.5751900674289395,0.5390835942618046,0.48801426357371885,0.30505025711342254,0.4752360272760232,0.0
0.25466350253745995,0.458775792899578,0.29166096582792506,0.3337503898921656,0.31869482008095174,0.6826969373276619,0.22709964854025058,0.13974739966817395,0.2917787208244644,0.45786435195384523,0.6420216898534573,0.5408325604803523,0.3188044586068317,0.5089663426796046,0.28016014800728434,0.5754285965155312,0.8658495745250366,0.19683830670163782,0.5106475073150637,0.3443319620556541,0.0
0.49818670897612405,0.49454491113733856,0.2674323558810291,0.5906275381699513,0.3282905205513098,0.16349809662039894,0.5552297461911162,0.27180320422146836,0.3358560215537308,0.3255011466206617,0.5459359463821315,0.4415711690888344,0.5074103031767024,0.46621589583962014,0.2900322766505944,0.29349147038215234,0.38134658033997587,0.398838822305244,0.35880871998847186,0.5933903203540608,1.0
0.3641570499039229,0.3254149723998323,0.3050402905191057,0.34875948384619554,0.20940168776901363,0.3191293342586981,0.3213154608159066,0.2985188343737468,0.3071623103284264,0.8376084870782449,0.6098639046368045,0.4167434162695844,0.6068307580067176,0.37068876708387816,0.4602302295730122,0.3918197983235777,0.458755676369344,0.4754897067305232,0.5398267850939131,0.5466321954488144,0.0
0.2826439704081149,0.8095722269492773,0.32393251047441757,0.27243275923810734,0.30699984939491043,0.31224519425120645,0.23215378563036565,0.20352597658688998,0.2527650882412403,0.3940115120503972,0.6654522942554442,0.5506283167933868,0.5783475769589901,0.6391663046844704,0.5106088865942204,0.5503059403208915,0.46373482146243594,0.18673772641567532,0.5537082895330905,0.3886802865940229,1.0
0.838572404859442,0.36092012765130854,0.28661076313412737,0.45567150664958006,0.4741224741819672,0.3191541653608685,0.32942316307875913,0.15963066375634344,0.3631035494473501,0.31998125478974904,0.6242835017020878,0.46858771820187545,0.5746521457307524,0.6193406975299516,0.49046439336599534,0.5885505912541831,0.41483424954938886,0.3243283784134114,0.6985886406042943,0.32581841255457017,1.0
0.6730228820708353,0.4667102851315902,0.42840610134578666,0.45392165441438853,0.4527655146421179,0.3825417152943534,0.321423949914155,0.4365036838131372,0.4736738257621411,0.2124862752470999,0.6493767038883921,0.2894880588696057,0.598312085968367,0.3156483044890328,0.6324946314778821,0.34048441830318454,0.47877383232363724,0.45953188548556595,0.3952455097855115,0.41623877251778557,0.0
0.32557962380833133,0.3975691993934651,0.25424583697675246,0.3394682838409418,0.7022702688588809,0.3740526069460074,0.23407578546656022,0.4244913029723791,0.33354412689734714,0.3585787074582195,0.5914450124922764,0.3057263688992531,0.4779050148444672,0.5479174364275973,0.2846459617575258,0.5034722954905126,0.5520827589491423,0.6959089217610024,0.4095427580142021,0.47699325123861963,0.0
0.4086971802294415,0.45780675522531294,0.36731934653636444,0.3090344199793825,0.38693891135692704,0.38133429281817743,0.7148439128241929,0.37969799483041633,0.2099731429898487,0.3714832421882214,0.6638040160690749,0.38411104018756803,0.502190687624058,0.5130788157539029,0.5494653716197524,0.5273443406101365,0.4706768423086381,0.3367208595573139,0.5172772633644849,0.37461141820124755,0.0
0.7035709905573231,0.204041954854023,0.481998063315737,0.3415098422166575,0.060919239179042906,0.3574012168446089,0.2811924095870798,0.18674516131272448,0.3566956849916971,0.3304810876648005,0.2387693833200516,0.42657211018211993,0.5180293558452114,0.5856366389675633,0.6897228711010776,0.5772281000949188,0.6167425217306557,0.36228542327190527,0.5683720648385909,0.6128475427558542,0.0
0.20133911369552823,0.28729990995875476,0.25733269810299547,0.2841878594449957,0.3671043968816702,0.23170627599317606,0.2903482491463314,0.6247482207542336,0.31749719277432226,0.16593548392627389,0.5069444869888209,0.5995951177033106,0.7233589384192645,0.2586289693973238,0.36102352673717797,0.3325420170080664,0.5259923537506248,0.2603350818230716,0.39709589971729337,0.590989998230157,1.0
0.3250043848924381,0.21184739767409433,0.34627908638650073,0.42272893395873057,0.6459669382511067,0.45617400723985063,0.326200277076095,0.3335555685561303,0.2992898691670836,0.47006171423158144,0.4106155204147495,0.420140051227241,0.5724999412117618,0.2329343794024241,0.6213378871701534,0.5726003449937287,0.4768417555920355,0.4461317566893432,0.5651172564873475,0.5244963414941826,0.0
0.3489358472974068,0.2672983202176719,0.31978388629623306,0.3596414061769213,0.3266183934702552,0.28357717413887595,0.27596879079035797,0.6918239736397336,0.40729154202351936,0.3077661784443206,0.6437352762659123,0.4047469236499504,0.40876865008475816,0.39495581001978886,0.34268849639683263,0.2654997090623824,0.4929963658109663,0.3369223833609446,0.38915586228648613,0.47535870640600864,1.0
0.3127793843063105,0.12306965971603925,0.7212515707005724,0.3004386057390599,0.14178540716205637,0.3079915261407612,0.4221615674702544,0.4035628651316494,0.4035673275903827,0.30867067698063444,0.6258358586502962,0.38732059264050156,0.4952619928190067,0.7343791667716668,0.43785507292974196,0.6539509848403913,0.5426715235985542,0.4039587163887159,0.48302926080578446,0.4617356021675825,0.0
0.30105580067324494,0.1595222095155313,0.2968271117380189,0.6391881102595462,0.35186232859256134,0.262375092020933,0.17142898134359752,0.49142615348175306,0.2894823153296463,0.31757796767634267,0.36935235670663324,0.4029562276005016,0.3273295660968778,0.531786359490838,0.6585905322581678,0.4762787696980921,0.5494084567201759,0.6132078870557154,0.5159055088289357,0.3041072434595925,1.0
0.31666796066898356,0.43510938646034497,0.4136034993128585,0.3583985165051162,0.4130163360387676,0.3497342066305236,0.34434678017665826,0.3416360932927961,0.7815772959982303,0.29970664182063933,0.6233034690711553,0.592352055108924,0.46301836135427593,0.5633683795751837,0.3564156480725937,0.3792915989538712,0.5157464991868487,0.44725816853342615,0.5805414129454853,0.40889563085780917,1.0
0.4295329570648342,0.3497075898027067,0.2042757140257793,0.390738507300472,0.31518776109308155,0.39727424327314215,0.6892641538555964,0.26023327482855696,0.37720557589091985,0.30337949953393045,0.271208223893833,0.3780768612186374,0.5701526951461391,0.5679644211652584,0.4463460303649478,0.5338300350964635,0.34768563133319835,0.5245969210939754,0.4649125508415221,0.08745629601100174,1.0
0.39012493997630904,0.0925213337540462,0.47333561748327047,0.37756845694801133,0.45252631175743135,0.28266540384354916,0.7194665918592409,0.21785317324848208,0.11396665840877976,0.32965318326291826,0.5730451358597893,0.45872281131377846,0.5936823698313407,0.5716471846862772,0.6537978632734407,0.6064482570576123,0.45822832624771226,0.5412448862863908,0.5331116551845996,0.3477457142869907,0.0
0.43789436548242777,0.30938055847336987,0.2591009422108631,0.33866807887079375,0.17229562711715352,0.26682320640145196,0.33947138043993025,0.3852229521203112,0.2914104394015772,0.8537967998754827,0.6406442363932865,0.4219017766477322,0.2585847344811068,0.36829255717496917,0.32947919494807043,0.37536785126896755,0.42251148866977667,0.4986419527531564,0.49869800383401897,0.3395602032278287,0.0
0.21127724195620418,0.5497911372433222,0.3020642832896041,0.44411505645417326,0.33494612334805896,0.3172232611049654,0.43504237491728126,0.4613321343817006,0.24014981176740435,0.3390996744383413,0.4074210727102225,0.24190631077623467,0.4810214399315518,0.33416012865054695,0.5268375153181585,0.5151255462105185,0.3992394434091962,0.47342336175569044,0.33242658211815057,0.6298043750937309,1.0
0.3404493078105283,0.3015545965988176,0.3054003924859175,0.2794938657244376,0.24111147074368283,0.48845668572061174,0.2310086824717248,0.24178972767250873,0.5438657319163211,0.2901763627129016,0.3520932490105551,0.5510288221833005,0.3816717776094942,0.48128956772267484,0.2799269610874614,0.5164422724611164,0.5121676624363589,0.3345080296507534,0.3964108134915068,0.6537787948205864,0.0
0.2704971250870214,0.3659802981287831,0.44489199497516746,0.5596553466083454,0.23160269671520495,0.6062016448954788,0.3655683210366863,0.27658366505757365,0.28083298436375803,0.2856027950491781,0.5632819901173002,0.7599932583144728,0.5743416376893583,0.6249608917563761,0.46112128322836576,0.2783428438748283,0.8232454352004854,0.5486033612367287,0.49313163108669444,0.2818491553740433,0.0
0.39157074064922326,0.17652526436513877,0.35270341738923217,0.3224797502035658,0.6622848947521505,0.31031941092436716,0.1773258434964867,0.4038098993745117,0.26344969025532683,0.45392934311516797,0.657961514657898,0.4064389902289728,0.5574478633707862,0.5232438997862564,0.7202642377841232,0.577466690478343,0.2778671087642455,0.39245292458463377,0.2592897120299072,0.758445847773058,0.0
0.37878283620115805,0.2749762351724197,0.24864795281253105,0.4730634445906401,0.24497084176392045,0.24131290702317187,0.32694962732207783,0.4280693269009818,0.6707761891515778,0.3347950987579984,0.7548251183261395,0.5204992959437871,0.3933554008966281,0.3951603818589467,0.446055770769514,0.6238689709931864,0.646046644062804,0.4803288328437556,0.2439658619078978,0.5532017908119514,1.0
0.22655773771197696,0.6702245544460357,0.3445950109244705,0.4974510748150752,0.2982313671607002,0.31618381224248376,0.43081701820091745,0.3139773637021999,0.4141267878221827,0.390934207830688,0.6376005490016537,0.5663230310729419,0.42037214496750286,0.5134639711672888,0.6099829623407975,0.33208035874385566,0.3273873281159089,0.23998400214477,0.46365782576794456,0.595456946830411,1.0
0.29508904520114254,0.2466802921552404,0.3925692475160568,0.8821863401839156,0.34260554735974746,0.3852304485784004,0.26985901224040765,0.2053696628372088,0.28657877863852343,0.3424954255286059,0.6429751995515548,0.4381133919105624,0.5724923477226336,0.4618416548467019,0.8379088432215489,0.492856531026192,0.5037058457036029,0.6331163093480643,0.3159532391154857,0.5801630783618847,1.0
0.3055441019002869,0.22314287439365144,0.4262461018502615,0.3744060955516202,0.3632934636111023,0.2618380496162726,0.6382880950448071,0.248066318933424,0.20917794892661887,0.37240313310158074,0.34224872202834133,0.5098569258648735,0.3742217344834055,0.3318506355007517,0.5894431094508381,0.5873463288219785,0.4045428338769579,0.5380974784604997,0.4765714124668645,0.5461037246426834,0.0
0.2518450367624568,0.30081572500649256,0.3388880295738797,0.3588721009096545,0.3641899501387342,0.2868267908814708,0.2345019015341213,0.3654810638780309,0.380908782824964,0.783898055320744,0.5002742260780156,0.6418667426248229,0.5287262650663488,0.3547349282280531,0.4010069466284488,0.2606419089608776,0.3749754668427055,0.2869739861296794,0.16027252789979562,0.4915583944572687,0.0
0.4215529275775478,0.3375366142256637,0.38143971507225716,0.13974440587646872,0.5263803063180345,0.2917262000640332,0.7407118917685563,0.25238260330654294,0.32753076864752373,0.22127517006797703,0.665852622104089,0.5028988654383366,0.6573038087006926,0.36978044032727664,0.3328074772262583,0.37084849633097183,0.5678284875975386,0.6286414421231505,0.21074467067365246,0.4133834074554642,1.0
0.31987718580805913,0.3475512920069008,0.45048329995399883,0.37580243156431675,0.2461541717236778,0.2675693128087993,0.197254582036185,0.4357880061656746,0.71855346436443,0.30093887952170634,0.6869729778244295,0.606426334105349,0.6338710740601454,0.5887609761180748,0.45506703385209135,0.395103879274573,0.6823046620941174,0.38884546149472826,0.47847420228220855,0.4770565558687815,1.0
0.5154836018260547,0.13657971735141725,0.26251366461195313,0.2783312865007538,0.6816726724901632,0.44748967374819043,0.21385917747052113,0.2516640780464592,0.3863917137682257,0.26559588012184243,0.7667282344122126,0.2255741702177927,0.5074742934646933,0.5812659420391121,0.4206317528734862,0.5617431229484913,0.39121448670980996,0.31075434895068255,0.5164536762119328,0.6901983941634076,0.0
0.43372107380851344,0.47654739380003164,0.3087080727322745,0.4168469007898049,0.2558850635092951,0.29162696285044326,0.31670232415885013,0.24659965627775096,0.3117429908240306,0.8754634034498173,0.5354139459253154,0.6876431199001243,0.45065678681868016,0.20232692610930578,0.550437115582652,0.5983779630848534,0.3527338873798671,0.6664829237975942,0.5812770990343448,0.3300228949476026,1.0
0.2969407467686627,0.4462304124651443,0.2995609734561519,0.7789493348564133,0.5057677715374178,0.2992497381929764,0.3300291349287354,0.4157267254840183,0.25936364333582757,0.42783016425059417,0.532632454862203,0.6407706552278108,0.5409930822815018,0.43462890950818606,0.39097094989288067,0.6845405056227823,0.6437573756770314,0.8071479274530221,0.4204611636047243,0.5192194956642711,1.0
0.33679355929228966,0.5844956696877739,0.38961232250707445,0.34733546841811397,0.2571032922467779,0.27831982209818373,0.14392812633810673,0.32311987155864275,0.41612182297467015,0.27993228594541947,0.4575896552733515,0.3553658074336221,0.290103416729559,0.30725324400189824,0.31023686282617235,0.34381573923365194,0.44163751529098055,0.4629021978089315,0.4099325492891829,0.43761176870365104,0.0
0.6899185597275704,0.18656433576893133,0.2225358136857212,0.513427324864719,0.34266797094040957,0.22747131467126694,0.31585339097072807,0.378154634739014,0.24896425412293555,0.3768218599486135,0.5587654924727561,0.5938239250300068,0.22989272706891783,0.46097594145273446,0.6994173118839563,0.5857251372783486,0.6529925369010606,0.7351935049486409,0.5363368990802742,0.42661093439584036,1.0
0.32005333973203537,0.6356666269471388,0.4311680556644563,0.3998432344665144,0.23849024860267715,0.2831800866521226,0.2979188965541471,0.280851418637717,0.35189371479061343,0.4838524393968168,0.5734858617923949,0.6259941849111137,0.38109702745034335,0.6710881267831996,0.30138521224837833,0.663805087759054,0.5003386959375545,0.1754711945682788,0.40203260373451777,0.32833402665935363,1.0
0.7965510811282911,0.3323464167799161,0.38865193198173825,0.47408431898254344,0.17297409638986716,0.3730836797112157,0.36044831077599626,0.36974029221821536,0.17963195464742712,0.3549740062428911,0.814691546133992,0.5650333079887988,0.49659220673981813,0.4967586986787772,0.5318790474993288,0.578737337676966,0.4310267220084821,0.4230797666002661,0.5557043651023453,0.3098020995520739,1.0
0.2216893629149389,0.32830769397213094,0.34422781595575136,0.30874161316952964,0.7913004288962384,0.3456101486498287,0.29333895784825886,0.5561716918492965,0.23887583747925067,0.4134669749864365,0.5251841165206523,0.6698330167350741,0.3643085483111652,0.4431175053585406,0.44960710175448504,0.7296094379830615,0.7513926121919301,0.2785696093846567,0.40900694942884164,0.5090218320498299,0.0
0.2675082635318989,0.33885673620542645,0.46340712369641424,0.2770239068509062,0.7537816205886696,0.2599635245513727,0.11960670996346434,0.39825013308301394,0.34217243435854033,0.2730539512040276,0.4614827409976568,0.5764721493478622,0.38724101309069237,0.5189543922069692,0.4608318937327482,0.42626537897518674,0.5521424012969727,0.32467979082520676,0.45644344672385706,0.5944021063151346,0.0
0.249079895241197,0.19786626681248382,0.8922598024036773,0.3109884729075535,0.34302234045764113,0.38230567593177256,0.4852675923613256,0.3593659103726212,0.1952247165376197,0.43067811266121786,0.5501098069195228,0.4336648093070171,0.4182610686361965,0.4469178208757506,0.2369766275320319,0.4505489563441745,0.6626547169434115,0.28234258481484836,0.46076654867394834,0.3907645335256598,0.0
0.22963564997540925,0.34332141442914854,0.2590642727798003,0.3517553024556695,0.27180957272242146,0.2924481593998276,0.23779282682249203,0.40736058280062887,0.24627700298566418,0.7921013229633024,0.5474040149815461,0.3968277835525404,0.4915654653744904,0.1659270111969124,0.3822452873398293,0.43230215867654487,0.3952634248860074,0.3038469671521371,0.5171351815847098,0.2946091511478872,0.0
0.31350971861656163,0.21139363388595095,0.42593201198626546,0.45131413232214496,0.668694539437902,0.23415657423660194,0.42184824525623654,0.15117907248853424,0.23718439308158568,0.36811780068750494,0.39885001187865765,0.3920118025882908,0.42447062023246795,0.5636232786042232,0.31240927683999,0.6463369131597337,0.4669843384423552,0.5382530999217283,0.4687694004549648,0.47272530230494214,1.0
0.30791968907775763,0.3053011259366453,0.35837789544007465,0.35805171099504424,0.8561353740256037,0.20580439027971442,0.32479213564911547,0.22551041939920602,0.29166944702472153,0.2976461721308319,0.42251956541674435,0.5092604802248828,0.5011488627037598,0.31507251511481027,0.5715237024546872,0.5015468024916648,0.3595449492773805,0.4034964760612582,0.7009656009943477,0.39803516395623745,1.0
0.3590059588306918,0.44237763117679035,0.711320762186785,0.2521277130913687,0.23702876596933853,0.36554897840514006,0.37050632866696304,0.4580090760770516,0.28166645649548544,0.19116582697522957,0.46781274652125565,0.7567697888448255,0.5039838484838418,0.12532538738749194,0.7932013074475406,0.4532314477006024,0.34450424079377073,0.3321223238144507,0.3934336494164628,0.5563000242997479,0.0
0.3019223940603507,0.26306366927837055,0.3133102266076337,0.6082793732329457,0.5220698870845455,0.38041054631966104,0.23655248944566748,0.26140074714777406,0.1793997253318993,0.1536406823205129,0.6395792609148054,0.4062010097934359,0.5934152857646355,0.38185250564641965,0.6757835501586467,0.6259980693452109,0.3496616171847995,0.3936490991483129,0.6441581906121105,0.35872544503241127,1.0
0.23786006742210666,0.24802963418952378,0.7636959434100592,0.3958460419156773,0.2785313799619421,0.3929037940162524,0.28466533730703275,0.39802844433402584,0.2828682161245339,0.37748880594985634,0.6492643675732481,0.5940275752449324,0.30351727126155337,0.2053318688247329,0.34865834651475613,0.35710304529335074,0.21834882954922835,0.39437254675235545,0.6577674862291083,0.47090848896449444,0.0
0.23287710505027848,0.2956368846795969,0.23683444220187727,0.33171888635717106,0.39945695953988114,0.6432565941220955,0.28427309671721573,0.39769593174859996,0.2250095321760026,0.31696918860058065,0.6657393915105986,0.5412396774546883,0.4060139672912322,0.3570223870959486,0.45175970340888005,0.5008955704082876,0.22030785727003493,0.22637528712218377,0.38745340253640803,0.37437362757974474,0.0
0.313948191638289,0.34904075335420376,0.33282371142372885,0.794039780289835,0.27524167567494406,0.4236273714682143,0.25830758944650195,0.5079246866352616,0.27756243195004277,0.40608597634603616,0.8034974638515722,0.527710175751347,0.4138455320501859,0.4187898782505885,0.3418213526649089,0.4823875103007132,0.6287403884121463,0.3769367268613809,0.33391147264751264,0.4530667839938461,1.0
0.23009671859233094,0.34863234745894345,0.2939421457497055,0.438540708928844,0.7259182093855228,0.29698894529983483,0.3584742296757483,0.4729259870840613,0.28136213629392376,0.39179930054184864,0.41771765665162985,0.316037231116457,0.5911642981371565,0.4163907792597345,0.4246899318154038,0.33836110948487064,0.3173655012003725,0.485367744866001,0.28027442551633497,0.6391804289633675,1.0
0.2640973788998381,0.25679398188433455,0.793510196213912,0.41341399806383744,0.37473172346841765,0.482606585111211,0.28846125286035684,0.2062972531271562,0.3664743295420971,0.3523330674356243,0.3821287209360047,0.6301596676730814,0.5240066259655062,0.4735000562537405,0.45439918920161626,0.5501957047009888,0.5531505454866309,0.5203302332076117,0.5074727558151146,0.6368064343038325,0.0
0.7054229694681035,0.2508772137361143,0.39341345762808844,0.35352941442562164,0.3282862685254897,0.3748038220171329,0.3122169346120538,0.13060772183193534,0.2817384258304138,0.3687898416824343,0.7585514878258353,0.6080146256819278,0.4409114785545553,0.4819304463772576,0.2631933219309235,0.34848476964086594,0.12761897880397655,0.420548051864425,0.38222548875075024,0.34796430910017395,0.0
0.23079738765356528,0.2882173787218789,0.7407786934585343,0.3431889883308362,0.18669430678042456,0.263475248581738,0.3173896656085099,0.38121691656018847,0.3020700671700633,0.19040220601696597,0.51943050163585,0.6947231637868924,0.5961158265097884,0.40553471752466247,0.67771368338444,0.5397460723625471,0.6177505782098324,0.4572555275250935,0.43210145288952495,0.47662210941449146,0.0
0.2681823107268213,0.5821392912585047,0.3987096789787234,0.3587563977375499,0.2736340279851268,0.30356004665491065,0.25977224496845625,0.3204454317231824,0.33064229373925935,0.47634524801266664,0.5459793589331485,0.6637988103387675,0.6948681547864015,0.37184459288910554,0.5908764262771629,0.46775662956283076,0.3678749589237086,0.18902394712152748,0.5393762545203763,0.4411774891305222,1.0
0.3199320725809149,0.17463670226684125,0.3320768037847415,0.2911489470926598,0.21193148446266635,0.1379543449098917,0.4070149347770324,0.3760231013653031,0.29191853445095306,0.7556602254155467,0.4889779834104652,0.5477619533916875,0.44834885890832515,0.40516292359703426,0.680450822543089,0.4123057396766504,0.2560075795602212,0.4406710489027612,0.3741878066799942,0.6181653659540305,1.0
0.22279958190451196,0.28905391397252683,0.7190148010213436,0.2689406196632937,0.2702062225856081,0.3388652925463181,0.17652787003583817,0.23022056699755813,0.285404394222479,0.29629806373743794,0.5084045812069128,0.48276066280739227,0.4934938696043494,0.46226784608209304,0.608250965826864,0.4385494268446289,0.6398540053060814,0.46818641212432366,0.5556267653987175,0.29915840668061594,0.0
0.37548562530253093,0.45792430786312244,0.35448687743491497,0.2980565457458773,0.29957906118269845,0.26089812342009294,0.3767842136441832,0.8189041743311595,0.47688011760187654,0.26403787792725647,0.4832473314210015,0.373760633259546,0.39777665070809587,0.448910180186967,0.533896984209075,0.47200807951554963,0.4565041053749349,0.6327895703133846,0.5146654905069489,0.31300310467931813,1.0
0.34235861028815057,0.3476550955875577,0.44218199130149577,0.25792826982958245,0.36014312405104754,0.4711728610591194,0.2611812506471079,0.42274147400106715,0.30013376927181123,0.8352718154065965,0.6532480797760036,0.47223328372324597,0.5072625558463587,0.6814339677223828,0.4417458773197557,0.6896612125873265,0.4735301908081039,0.3976101615111476,0.3097753015006647,0.5111231015933605,0.0
0.1743811680165856,0.14019802434757114,0.4389644382040637,0.4355707908917825,0.3419351144301946,0.26680699865825963,0.2067396124363575,0.8063762328466003,0.24219005049374992,0.4793681299473346,0.6218639640725042,0.63593736094049,0.4648024750816824,0.508853659060618,0.6283301294309994,0.38966591921774485,0.5433524253581814,0.41935819086659665,0.6161191872478355,0.38777407146515513,1.0
0.38383537007244695,0.4188178410162123,0.3117531009732269,0.405228756925225,0.25319377586332037,0.22340279419288894,0.3868221913166117,0.2738940657568645,0.317596399200372,0.7645798108110579,0.5605717200144589,0.640497481250341,0.44359365049516325,0.479421757840514,0.578168535719336,0.5485564281112562,0.6038955569289951,0.2989608449022496,0.3582083692036475,0.4023477315611445,1.0
0.36634041816774826,0.39111855403923096,0.3891725952892513,0.3410061905691626,0.15576561559566504,0.3747932969942008,0.6394003047880533,0.3445003610229637,0.293612427226783,0.4286923364524603,0.4272993349612727,0.4099367377784917,0.4200952394155983,0.4006108923853851,0.5782677456284526,0.3695253129103785,0.28946508129537524,0.5308803810399297,0.4316806042917881,0.4385433340476704,0.0
0.31173727501514725,0.2559665173966154,0.4362178518095205,0.23915145314947622,0.707280474314251,0.3104216044717944,0.29852886215481644,0.32937891787150764,0.2084123160301109,0.28347249320233253,0.5898939887784975,0.3456151739739518,0.44252525663385456,0.5225628864183266,0.3114918488624724,0.4434029196817006,0.363753817963621,0.44069028333993154,0.56032172377866,0.3986932794051842,0.0
0.8076793628631502,0.39994328574083315,0.3815955985033594,0.4207948633663213,0.2820025569030802,0.35943718392153434,0.2750408989588946,0.11159994540463566,0.35619453707674886,0.3611094322852477,0.6394603414291297,0.681300613191979,0.3685954753137397,0.38963424151967047,0.3987664349925192,0.47057928002434746,0.43740006689045463,0.5191535418674015,0.5095382416709522,0.39953192939337345,0.0
0.3581095764376516,0.34831602184677024,0.2801871810509313,0.29742982335291573,0.31233943130455416,0.343821484222078,0.3855888688179384,0.3245941529530162,0.5224775370075028,0.953084614438883,0.5213904190103325,0.42759793587745065,0.48841862947843845,0.49456925216035014,0.29431474831021887,0.2448907130155345,0.5303494662524348,0.3932810197491412,0.3812712337269831,0.5526541797611573,0.0
0.7340950759348019,0.15778573528247186,0.3957008858585872,0.3297570687631725,0.2747341972422892,0.11203573325608598,0.22341524179144123,0.42355971030003153,0.35765107438300847,0.28489493067208643,0.6571992882013316,0.5235974938058986,0.5332765475151008,0.537083790247568,0.6876146275701607,0.39148449340400066,0.547233544132967,0.7120651941494047,0.42235844727211475,0.3922531553220574,0.0
0.35078188708629576,0.3594481192605927,0.3399339064704412,0.3319722457047093,0.6900007603521612,0.39773953925308014,0.359362814124538,0.2749176933661662,0.20012746592365016,0.3776298003593276,0.4969720428616777,0.45906374129439864,0.2662877625667238,0.48795582570651463,0.25825907278953364,0.5964516115584447,0.622620392365994,0.5358139885573221,0.47247973176406566,0.4383521950715779,0.0
0.449667677129235,0.22905653237209259,0.2661821335770505,0.44732840027129805,0.31719816739042367,0.2615735366202222,0.303632315248618,0.972346456113834,0.3232110825858962,0.27156697812191977,0.6232230768221482,0.6924176614698426,0.5632345912546293,0.4228102889872544,0.5836466889929015,0.5654712584179308,0.5140970617540378,0.4274410896169406,0.3319606689317058,0.375144806589393,1.0
0.29529330103625745,0.717639049198104,0.3415329570766711,0.3620397578020575,0.2973760167807807,0.2516422774042938,0.2034459605359274,0.43540919683070034,0.23476272241058022,0.14381766311586033,0.4851902121211574,0.3037624922957682,0.4969719958146075,0.44642780660065645,0.6306636278173279,0.38623713748433625,0.4713606875115025,0.5810406012958357,0.49852251548283794,0.373405066435329,1.0
0.34886408813403097,0.18050614411276034,0.39040970009146314,0.3679411242457853,0.24269842167318878,0.32357711740611544,0.20120142655023643,0.8041586113273944,0.26246919542954195,0.30921904503045244,0.5010236799701385,0.39044343101688594,0.5677622217287406,0.4467510981250338,0.5090420407412068,0.3746929029222279,0.5148359353286291,0.4819084159071283,0.48767120418323734,0.34648139623585594,1.0
0.22510514202681853,0.32180649653048204,0.38097522913265347,0.2977150127866562,0.37098815611543234,0.4658357758458764,0.16334461047397508,0.3681475293235962,0.7227854284630435,0.44150435309307257,0.5922691973557006,0.5306250161509676,0.2465498985996532,0.3570799778210013,0.511328069137292,0.4983707132293995,0.5595586740740972,0.5519709235329113,0.48288591944226894,0.4934157007872663,0.0
0.18347013389744987,0.3447633689664926,0.3109981602735354,0.7549826428991973,0.3554940343289381,0.27455231923437484,0.34039481594348026,0.2630653381223314,0.31803241308307256,0.402176802916458,0.5889645069778175,0.38173720971681013,0.5446068118522728,0.45942168490849855,0.5012786265818403,0.6199539963776484,0.653754593790145,0.37951799481299875,0.5528262854861847,0.41812047614477915,1.0
