cat_core_1,cat_core_2,noise_1,noise_2,target
1.0,0.0,2.7411369340674536,2.510280542819064,1.0
1.0,0.0,1.291374826458192,-0.7778115657605378,1.0
1.0,0.0,2.1732607000929525,3.428010317012631,1.0
1.0,0.0,-0.6461601634652734,1.9909882463468787,1.0
1.0,0.0,0.3942403061960533,2.6309464842751416,1.0
1.0,0.0,-3.1508720112300956,0.27762909075968967,1.0
1.0,0.0,3.0838193371998734,-2.214192470179273,1.0
1.0,0.0,-1.4307330666750326,-1.5762527771019155,1.0
1.0,0.0,1.5299487284535553,-0.2485445864222502,1.0
1.0,0.0,-2.7434728400777075,-3.6649261034816263,1.0
1.0,0.0,-2.127838007352503,-3.338464414278687,1.0
1.0,0.0,-0.4562413407023458,2.158482484389766,1.0
1.0,0.0,2.371707643596536,0.9938516420508599,1.0
1.0,0.0,-2.478214127105944,-1.4675533925611823,1.0
1.0,0.0,3.3248420748764804,-3.7828467409723334,1.0
0.0,1.0,2.7538483774947338,-2.139076065290314,1.0
1.0,0.0,0.3325155023287678,-3.8158916184839136,1.0
1.0,0.0,0.01608656756192861,3.4077800235772955,1.0
1.0,0.0,-0.5405424719927181,-0.26974773268268226,1.0
1.0,0.0,-0.58379441097747,0.24907782801766842,1.0
1.0,0.0,3.731659150828703,2.5509349429501667,1.0
1.0,0.0,-3.818801671850312,-1.4325967193252565,1.0
1.0,0.0,0.8772347033157457,2.2468607884920386,1.0
1.0,0.0,2.3506546021749797,-2.5153682667683794,1.0
1.0,0.0,1.7546703212320507,3.3215738379051674,1.0
1.0,0.0,2.920054061675134,1.2770439584935893,1.0
1.0,0.0,2.484529430273086,2.3224338236392157,1.0
1.0,0.0,-3.8461369385300195,2.224895154483379,1.0
1.0,0.0,-3.9094083171639555,-2.4853008734235758,1.0
1.0,0.0,-1.9226400818527214,-1.3256712040293959,1.0
1.0,0.0,-0.02391746390386551,-3.65601826224444,1.0
1.0,0.0,-3.0862264857241506,1.1141976559835918,1.0
1.0,0.0,-1.9650779452130624,0.19255590841669612,1.0
1.0,0.0,-3.996233922077977,-3.4026659199988236,1.0
1.0,0.0,-0.5430402979101387,-1.9987075640946648,1.0
0.0,1.0,-2.908961421634401,-1.0443466908436836,1.0
1.0,0.0,1.9683311793763751,-0.11471661360865237,1.0
0.0,1.0,-3.670628629648994,-0.27387724796238544,1.0
1.0,0.0,-2.863628164268966,-0.7693283034623839,1.0
1.0,0.0,3.8484884271093556,1.6016105195409818,1.0
1.0,0.0,-2.8816836059433193,-2.9268386351598963,1.0
0.0,1.0,-0.23441465172007092,-0.5177340602174363,0.0
0.0,1.0,0.3756319944312443,0.12342614634887727,0.0
0.0,1.0,-2.986284510758213,2.497115693654039,0.0
1.0,0.0,0.9297672575662714,-0.7157946509971902,0.0
0.0,1.0,-2.0029328021113733,-3.5788360045559298,0.0
0.0,1.0,-1.5048271257144208,-0.39130161004845476,0.0
0.0,1.0,3.412361214952762,-3.026333744275302,0.0
0.0,1.0,-0.3184966697783098,-3.221271354748346,0.0
0.0,1.0,-3.169225944737131,-1.8108488074201352,0.0
0.0,1.0,-1.1399143711414101,-3.1822712963531217,0.0
0.0,1.0,-1.9444732515140304,2.9210926759167712,0.0
0.0,1.0,0.24002136219819903,-2.9855607924959227,0.0
0.0,1.0,-3.9003901351203645,-0.6629861222835469,0.0
0.0,1.0,3.3225610405864145,-2.639475518250191,0.0
0.0,1.0,1.428187366870243,0.25969722151027064,0.0
0.0,1.0,-3.2108503967946387,2.337103484693472,0.0
0.0,1.0,1.2288749182786,-2.6649016967408263,0.0
0.0,1.0,-0.6446707961260438,1.479860926767988,0.0
0.0,1.0,0.909565942582292,-2.015137886385836,0.0
0.0,1.0,-3.7379771626155565,0.11727965864351475,0.0
0.0,1.0,3.833215497952616,2.4542037675075887,0.0
0.0,1.0,-1.4416035821842295,3.573671934532439,0.0
0.0,1.0,2.740838453950417,-3.9622906279908836,0.0
0.0,1.0,-3.780923395247515,3.4413332282160285,0.0
0.0,1.0,2.261360157764992,-2.727819168691532,0.0
0.0,1.0,-3.0329101119661246,3.6331400910487712,0.0
0.0,1.0,-1.5744998209610968,3.934301647419982,0.0
0.0,1.0,-2.9041526447084687,-1.7161089394610647,0.0
0.0,1.0,-1.2466118152670749,-3.714442188366659,0.0
0.0,1.0,-3.138960891890907,-1.6305067083978813,0.0
0.0,1.0,-0.6576166365711513,0.7226180160061109,0.0
0.0,1.0,0.05088710221986403,-0.8674880626599837,0.0
0.0,1.0,-0.46498751362271307,-0.36123756100091153,0.0
0.0,1.0,-1.6885541713365049,1.7904404682351451,0.0
0.0,1.0,0.16652126336950435,-1.9499316016843755,0.0
0.0,1.0,-3.890609304659816,3.849355804533646,0.0
0.0,1.0,2.17123574991857,-3.8848837059202435,0.0
0.0,1.0,1.0704245064761002,1.3310263227977899,0.0
0.0,1.0,3.1855757014735993,-1.1782312937374169,0.0
0.0,1.0,1.222003160918626,3.584228472676916,0.0
0.0,1.0,-1.801354564596192,1.514848305590701,0.0
0.0,1.0,-2.1526790102125375,2.381564992241132,0.0
0.0,1.0,2.2829670770513317,-3.157853628529428,0.0
0.0,1.0,3.341423109386235,3.788083130975682,0.0
0.0,1.0,2.5614738786808164,-3.5124367248934565,0.0
0.0,1.0,2.524537227265113,-3.6629089521213762,0.0
0.0,1.0,-1.6858989523500059,-1.3946789827411017,0.0
0.0,1.0,-0.3078586448719651,-0.2775161400896424,0.0
0.0,1.0,-0.3511903029277086,3.8348392371931928,0.0
0.0,1.0,-3.592815670259421,2.9126033544418037,0.0
0.0,1.0,-3.212200101064438,3.925151903286088,0.0
0.0,1.0,2.3072669509055554,-1.4614076566602714,0.0
0.0,1.0,-0.6703811348178519,0.2814467241155745,0.0
0.0,1.0,-1.7493473950050875,-1.6716120381490427,0.0
0.0,1.0,-3.1379011309632876,-3.3494751121643196,0.0
0.0,1.0,3.2017425478052006,1.8075203393850323,0.0
0.0,1.0,2.724037897670918,2.9933455387809467,0.0
0.0,1.0,-2.8338094993057332,-0.5773137921284457,0.0
0.0,1.0,2.68695389052709,3.730988805827309,0.0
0.0,1.0,-3.3874014879841345,0.11447702092355616,0.0
0.0,1.0,0.7279942254023322,-3.750940794568791,0.0
0.0,1.0,3.3830058475371585,-3.0389986686807244,0.0
0.0,1.0,-2.7949893621253734,3.668582247122348,0.0
0.0,1.0,-2.652610728876934,2.461260601499828,0.0
0.0,1.0,-0.027511023915971045,1.235555552160231,0.0
0.0,1.0,2.425970137491742,2.0886663234358114,0.0
0.0,1.0,-0.5494230502697475,0.2939474191595641,0.0
0.0,1.0,-2.1746697882470842,2.9801437121836356,0.0
0.0,1.0,1.098663161981647,2.1777079870068814,0.0
0.0,1.0,1.7626998861916903,3.667646076044093,0.0
0.0,1.0,2.9794077861896513,-3.2968824312532874,0.0
0.0,1.0,-3.177998832004345,3.672050222500448,0.0
0.0,1.0,-2.146681805393454,-0.1812462530451473,0.0
1.0,0.0,2.5945598891277477,-1.6241458308131076,0.0
0.0,1.0,3.8722864723131005,0.7854324401210757,0.0
0.0,1.0,2.041444318598276,3.910815390163113,0.0
0.0,1.0,3.443205071278652,0.6486576350695454,0.0
0.0,1.0,0.005228130375389384,3.0786873043541085,0.0
0.0,1.0,-1.1122905433865933,1.5375443148948467,0.0
0.0,1.0,3.373916564851693,-1.4213007386729526,0.0
0.0,1.0,-1.3655269615425052,3.8686569599802363,0.0
0.0,1.0,1.875315418896875,-0.08165937319038541,0.0
0.0,1.0,0.79086786650213,0.41462871424528913,0.0
1.0,0.0,2.2979631358480965,-1.5954718061865947,0.0
0.0,1.0,-2.126478365212005,2.282525540511963,0.0
0.0,1.0,0.36369450375765044,-3.606779115398286,0.0
0.0,1.0,0.023262389194298905,3.1704307800071803,0.0
0.0,1.0,2.7716026424392384,-2.1263630044036645,0.0
0.0,1.0,2.237329779375292,2.988927608395068,0.0
0.0,1.0,3.2574676100871454,0.6512216115212457,0.0
0.0,1.0,-3.6391312741617208,2.109582404373528,0.0
0.0,1.0,-0.30285786393057723,-2.1625714558413787,0.0
0.0,1.0,0.9534427667775143,2.181189277191775,0.0
0.0,1.0,-2.3453175663595642,1.358663464714379,0.0
0.0,1.0,0.13599822616869428,1.4006309366712468,0.0
0.0,1.0,3.320732594790866,-2.2725452559367483,0.0
0.0,1.0,3.291535673460767,-2.462048476969664,0.0
0.0,1.0,-2.9854993180563705,3.826976946457725,0.0
0.0,1.0,1.3404537661044262,-2.0944326339337414,0.0
0.0,1.0,2.5040967770485185,-2.87718666812603,0.0
0.0,1.0,1.1615228645985312,-0.0085513290124819,0.0
0.0,1.0,0.5107272122514273,3.5428591614059854,0.0
0.0,1.0,-0.34195324488655743,-3.161787637309301,0.0
0.0,1.0,3.6906981611399763,-1.9769228297387516,0.0
0.0,1.0,0.05269622768270388,2.1104246606736607,0.0
0.0,1.0,-2.4647526935017963,0.7782693040287487,0.0
0.0,1.0,1.2349599950147985,1.5178375998288187,0.0
0.0,1.0,-2.2954601675603863,0.8095552465793308,0.0
0.0,1.0,0.7815670840656335,2.710878069172386,0.0
0.0,1.0,-2.1313725164130135,0.023195044892215577,0.0
0.0,1.0,-3.450340911792063,-0.34913074085777573,0.0
0.0,1.0,3.2329097275811716,2.013379408444411,0.0
0.0,1.0,-2.1267306060749336,-0.2502999053146002,0.0
0.0,1.0,3.1496061328432496,3.048435498075996,0.0
0.0,1.0,-0.243142160708258,1.944940689424886,0.0
0.0,1.0,-3.8582627199955812,2.3244570422770927,0.0
0.0,1.0,-3.634689979386403,0.2320429990772439,0.0
0.0,1.0,-3.426336582100692,-1.7706310957950526,0.0
0.0,1.0,3.877049929718128,1.9462756238329275,0.0
0.0,1.0,1.3852570557464352,-3.480996560888168,0.0
0.0,1.0,-1.2738972774855997,-3.4704252422121042,0.0
0.0,1.0,3.083717802069792,0.36022421743504207,0.0
0.0,1.0,2.6677044141165362,3.204551195797584,0.0
0.0,1.0,-1.2898561618985465,1.4610409570001304,0.0
0.0,1.0,-3.1396816649548622,3.371905635990922,0.0
0.0,1.0,-2.96760425806972,-0.3148644901914004,0.0
0.0,1.0,1.9830363750146383,-1.6640974987260808,0.0
0.0,1.0,2.016254572004965,-0.18318117764852015,0.0
0.0,1.0,-1.6089922150930258,1.067010262756165,0.0
0.0,1.0,2.327041884028082,0.3984735824666421,0.0
0.0,1.0,-1.8394156716955496,3.0470892077441194,0.0
0.0,1.0,-3.7712801393304725,2.54511267534863,0.0
0.0,1.0,-1.9155964103622631,2.450402095153594,0.0
0.0,1.0,-1.6638221763775958,2.38868148716781,0.0
0.0,1.0,3.3141131039211578,-2.683902644898243,0.0
0.0,1.0,-2.496387467674194,-3.7590139660499835,0.0
0.0,1.0,1.0877099945840438,0.913291362554232,0.0
1.0,0.0,0.07504150304113111,-0.4989035900060692,0.0
0.0,1.0,0.04783079907203369,-0.5366382702233272,0.0
0.0,1.0,-0.9209173637563541,-2.110212180667591,0.0
0.0,1.0,-2.9778198251910553,-1.9004805833269316,0.0
0.0,1.0,3.071649691006434,-2.1447861124516567,0.0
1.0,0.0,-2.593359059657546,-3.283823839426584,0.0
0.0,1.0,0.008305908066976286,-2.7833729834777445,0.0
0.0,1.0,-3.2554911380155334,2.415008704054359,0.0
0.0,1.0,1.929363808964018,1.5821241880546717,0.0
0.0,1.0,3.987134318088894,2.480113119626287,0.0
0.0,1.0,3.829255670529288,0.6983718930608731,0.0
0.0,1.0,2.9545000231912804,2.5743675547598794,0.0
0.0,1.0,2.2847289389838954,3.730138810038187,0.0
0.0,1.0,3.4447361993870382,-2.751345323222618,0.0
0.0,1.0,-3.356811354922878,1.1352045711920438,0.0
0.0,1.0,0.10916783307975031,1.6623530066403598,0.0
0.0,1.0,1.8237977421857474,3.0649490042513534,0.0
0.0,1.0,-1.6249182325997298,2.1415632914166878,0.0
0.0,1.0,-2.8240591981911756,2.143193016420228,0.0
0.0,1.0,-0.04028224545270209,-2.4763273635193404,0.0
0.0,1.0,0.7451561888830334,0.052766537265840796,0.0
0.0,1.0,2.7399038658693753,1.9151103906005025,0.0
0.0,1.0,1.997544909743043,-1.7399436350368953,0.0
0.0,1.0,0.15317348050809443,3.308106439201551,0.0
1.0,0.0,-2.070508915173302,-0.23632405008518376,0.0
0.0,1.0,3.858530864305118,-3.108116642664826,0.0
0.0,1.0,-3.2766719586838997,3.358549522359807,0.0
0.0,1.0,1.31461335259395,2.1371673823073936,0.0
0.0,1.0,3.412672278757533,-3.8422328017717584,0.0
0.0,1.0,3.2064365781162856,-3.056648470171133,0.0
0.0,1.0,-2.515233829637162,3.9372630475033548,0.0
0.0,1.0,3.1477975867124632,-3.4476910723964247,0.0
0.0,1.0,0.9046033494341419,-0.20939424051123456,0.0
0.0,1.0,1.4578188629914361,-2.541152420976295,0.0
0.0,1.0,3.3955016009536028,-1.8945860397695595,0.0
0.0,1.0,-0.8139590936392898,-1.7134110895862031,0.0
0.0,1.0,0.7973128189094032,3.3844737836677057,0.0
0.0,1.0,-3.1379402989021097,2.0749264373103076,0.0
0.0,1.0,-1.8865781709001226,3.534307432935333,0.0
0.0,1.0,2.1506643790150513,-0.5268198851607773,0.0
0.0,1.0,2.0692815763924175,2.275643063718946,0.0
1.0,0.0,-3.980393578358898,-1.1143037956489552,0.0
0.0,1.0,0.509161258180324,2.6482715563537598,0.0
0.0,1.0,-1.3922073161738373,-3.274177455847923,0.0
0.0,1.0,1.521470979841867,3.3909261250565255,0.0
0.0,1.0,0.9755374052528936,0.38908143698277264,0.0
0.0,1.0,-2.9902925795308883,-3.3437330240590057,0.0
0.0,1.0,3.658491811012042,0.3840321791088961,0.0
0.0,1.0,-1.7127285384028985,2.0502069938058165,0.0
0.0,1.0,-1.7648862608555094,3.221061924695846,0.0
0.0,1.0,1.9049060922388579,0.65693728994232,0.0
0.0,1.0,1.1977203383203676,0.020884779591487934,0.0
0.0,1.0,3.3772506814287855,0.22253958903938376,0.0
0.0,1.0,-0.9292311348523157,0.5396799833508394,0.0
0.0,1.0,-3.378345376497882,1.4053189668383919,0.0
0.0,1.0,-3.83207394733076,2.020469232116624,0.0
0.0,1.0,-0.07002550803773033,-2.309172673668461,0.0
0.0,1.0,1.716253042244456,-3.8862922262397515,0.0
0.0,1.0,-0.7236350287587872,0.5074621126400896,0.0
0.0,1.0,-2.504542212839902,3.5555531431416574,0.0
0.0,1.0,-1.1730903024586636,-3.6956597209491857,0.0
0.0,1.0,-1.6976688934150879,0.9574419974638886,0.0
0.0,1.0,3.1914558280394454,-0.44996377665737786,0.0
0.0,1.0,2.819309423995983,2.606585670758598,0.0
0.0,1.0,-0.813541326192353,0.0400137146113595,0.0
0.0,1.0,-2.4135010845290346,-3.4711420230272365,0.0
0.0,1.0,-2.3090044108093037,-2.8020407644513687,0.0
0.0,1.0,2.8545562217754625,-0.5861215048586237,0.0
0.0,1.0,-1.9023612801611227,3.291700197662381,0.0
1.0,0.0,0.8853758711860458,3.418910420124446,0.0
0.0,1.0,3.5872130814651753,0.849217215052839,0.0
0.0,1.0,-2.885091167627504,3.4911850917450993,0.0
0.0,1.0,-0.8797723878857973,-2.506164771299698,0.0
0.0,1.0,2.882609222518468,2.9809684314010054,0.0
0.0,1.0,1.3643936273976465,-0.16419417442299444,0.0
0.0,1.0,-3.038699925964429,-1.8152183061490668,0.0
0.0,1.0,-1.0371582222884248,0.6012112260113813,0.0
0.0,1.0,-0.7750041693044629,3.613465792214341,0.0
0.0,1.0,0.14287189841514714,-1.8924012892735886,0.0
0.0,1.0,-0.1451258752818072,-0.9806723651335068,0.0
0.0,1.0,2.2411454029530242,0.5041393913791534,0.0
0.0,1.0,-2.854589990590428,1.3174771282857032,0.0
0.0,1.0,2.0622959183173153,0.8526751539810986,0.0
0.0,1.0,-1.8871654584456161,2.8939520461644888,0.0
0.0,1.0,-2.049220031161406,-3.054588407304931,0.0
0.0,1.0,-1.6669308022497802,-3.888227321571062,0.0
0.0,1.0,0.3457922759552092,2.8864938207766233,0.0
0.0,1.0,2.1728862375934774,3.279329683271853,0.0
0.0,1.0,-3.114616803345508,1.0243113559585257,0.0
0.0,1.0,3.247647388428855,0.6435661091290221,0.0
0.0,1.0,1.7372105865986098,3.3229407005396574,0.0
0.0,1.0,-0.34787289666259547,2.1865981161114236,0.0
0.0,1.0,3.1353786150685217,-1.0417396347875432,0.0
0.0,1.0,2.7036210499408027,2.3712429131269026,0.0
1.0,0.0,1.037503915777176,3.507839930005348,0.0
0.0,1.0,-1.5063742021703366,-2.1229581605434165,0.0
0.0,1.0,0.2622416083883916,0.36618165116088,0.0
0.0,1.0,2.3739768023859975,-2.5602298789213283,0.0
0.0,1.0,-1.9558855221564846,-3.6010451905242755,0.0
0.0,1.0,2.9364041602318967,0.9671846662581576,0.0
0.0,1.0,0.6024765615441545,-2.3636633145640022,0.0
0.0,1.0,-1.8716511888523586,3.6417093054619016,0.0
0.0,1.0,0.6605738189887473,-0.9228610333510385,0.0
0.0,1.0,-2.8011512936504532,0.39409918666830634,0.0
0.0,1.0,3.5789189329312894,0.618962160750196,0.0
0.0,1.0,-3.7494201121176625,-1.7726631594817102,0.0
0.0,1.0,1.9555229295218481,-0.6495950549782856,0.0
0.0,1.0,-1.0644365603645953,-1.3932346547071308,0.0
0.0,1.0,0.7744681112433396,1.9687537060921247,0.0
0.0,1.0,-1.8167271535604383,1.9270669230436024,0.0
0.0,1.0,0.6039634266417702,1.730564644550637,0.0
0.0,1.0,-3.248479470075515,-0.3896580913381644,0.0
0.0,1.0,-1.5739631269108747,2.534754684490694,0.0
0.0,1.0,-2.884641095375332,1.6023226554858638,0.0
0.0,1.0,1.8406856649518684,-0.9702651089173022,0.0
0.0,1.0,0.0249318094650528,-2.108064191181576,0.0
0.0,1.0,-2.224591332095242,2.03927885316424,0.0
0.0,1.0,3.7596609856122782,3.7326040650675667,0.0
0.0,1.0,-1.9797386240201877,0.019487090296983034,0.0
0.0,1.0,2.082563458049025,3.8298630432292295,0.0
0.0,1.0,2.0235637713555192,-3.0605546533809536,0.0
0.0,1.0,1.6525466091301908,1.7724337209259575,0.0
0.0,1.0,2.596554039203453,2.165112153471555,0.0
0.0,1.0,2.6348583243730603,0.6196883988467583,0.0
0.0,1.0,-3.7527860462477314,1.9167487673530799,0.0
1.0,0.0,0.6859161144313957,-3.373931323177347,0.0
0.0,1.0,-3.1925652704753373,-3.070388698630344,0.0
0.0,1.0,-1.3570299660903924,3.028150772891384,0.0
0.0,1.0,-3.012876192794713,2.3379104194158113,0.0
0.0,1.0,3.981573300000159,3.766455661516125,0.0
0.0,1.0,-2.7942306821759146,-0.5680713508274859,0.0
0.0,1.0,-2.8363360945151053,-3.8219494844236177,0.0
0.0,1.0,2.527096074411829,-1.6460126587228006,0.0
0.0,1.0,-3.369603894957476,2.1639801218435464,0.0
0.0,1.0,-0.8870567854682072,0.7226167584229808,0.0
0.0,1.0,-1.2920056689053006,-0.5460748979630123,0.0
0.0,1.0,-2.2186109505282543,-0.5148550037309834,0.0
0.0,1.0,-2.033388330203655,2.6721393552439316,0.0
0.0,1.0,3.9052466775386314,1.3145204864553017,0.0
1.0,0.0,3.9219532288541776,2.829047717014249,0.0
0.0,1.0,-1.0778353840252635,-0.9593509603275185,0.0
0.0,1.0,0.5679873670847266,3.5270474106636653,0.0
0.0,1.0,2.3125578278183125,3.4841294820786386,0.0
0.0,1.0,-2.996666434673455,-2.8395360033891217,0.0
0.0,1.0,-3.1289770638833057,-3.882424625109712,0.0
0.0,1.0,-2.347045449261736,-2.484107252980545,0.0
0.0,1.0,3.710937455336495,1.6733600710797045,0.0
0.0,1.0,-2.0305128742067957,-3.0706398037284828,0.0
0.0,1.0,-2.8721663874044765,2.6001287168555205,0.0
0.0,1.0,-3.63313566758511,2.6637440307954883,0.0
1.0,0.0,-2.470320480318347,3.0953221863073415,0.0
0.0,1.0,-1.4533548814815065,-3.2329579710945504,0.0
0.0,1.0,-2.819003737486274,3.6566572515275837,0.0
0.0,1.0,-3.6952686261999323,2.9597433014703,0.0
0.0,1.0,-1.4333921469551782,2.6173384484841122,0.0
0.0,1.0,-0.7124902434875588,0.5902714751544762,0.0
0.0,1.0,3.4080095334240115,3.026978645285019,0.0
0.0,1.0,3.3237341525020474,1.170247525678258,0.0
0.0,1.0,-3.223130324161466,-1.7958498250690056,0.0
0.0,1.0,-2.8061115533064376,-1.242884887233477,0.0
0.0,1.0,0.6891600902008479,0.10782791574188888,0.0
0.0,1.0,1.4144255413905418,0.3512762910233773,0.0
0.0,1.0,0.22367643181498487,-2.7604124608908966,0.0
0.0,1.0,3.573301098472162,-2.729053397444427,0.0
0.0,1.0,3.2886710245204,3.816469683808159,0.0
0.0,1.0,-1.0772968991952432,-0.5629120427296774,0.0
0.0,1.0,2.6865363198973,-0.6257289584529833,0.0
0.0,1.0,-1.818465969062574,-2.1543782724985707,0.0
0.0,1.0,0.2720603499427572,-1.4554738682678847,0.0
0.0,1.0,2.5642149391384947,-0.21622625122088568,0.0
0.0,1.0,-2.5280690007496203,-1.4634410383855183,0.0
0.0,1.0,3.084021234871922,1.1323006480142581,0.0
0.0,1.0,2.560427019555372,3.0846050920459023,0.0
0.0,1.0,0.6862204850367304,3.3800848130848697,0.0
0.0,1.0,2.3414127110243186,1.8395940696987587,0.0
0.0,1.0,-0.6953351327529296,-3.866623462753793,0.0
0.0,1.0,0.7248930627334609,1.410382543775805,0.0
0.0,1.0,0.5523024661602749,-2.632380693447219,0.0
0.0,1.0,-3.1795766713343,-2.1979070305605735,0.0
0.0,1.0,-2.8703328602982783,0.4533801245409963,0.0
0.0,1.0,1.618971924440621,-1.608380420058018,0.0
0.0,1.0,-3.7115202612488103,-2.232093884722979,0.0
0.0,1.0,-1.742837962826723,2.145418496558917,0.0
0.0,1.0,-3.777843917892964,-1.5704998847406584,0.0
0.0,1.0,0.3522854103381725,1.9646054488936784,0.0
0.0,1.0,-2.087297553166718,2.868413601328829,0.0
0.0,1.0,-0.7645948324518432,-2.0903954762794505,0.0
0.0,1.0,-1.331997569125357,3.370922908616829,0.0
0.0,1.0,3.136328556451118,-2.9394694662105927,0.0
0.0,1.0,-0.08310484379163441,-3.286901530590841,0.0
0.0,1.0,-2.5584023777472513,-2.2344614322651797,0.0
0.0,1.0,3.8754910759347014,-2.9177071243037416,0.0
0.0,1.0,-2.315134310406062,-3.685028148808531,0.0
0.0,1.0,-2.5364718482802093,3.550585155192393,0.0
0.0,1.0,-1.0083059323552117,-1.6473958600341128,0.0
0.0,1.0,1.0145554625440507,-1.6387428361621108,0.0
0.0,1.0,2.1373892539851367,3.0343992005279237,0.0
0.0,1.0,-0.3553026139559661,-3.9781335196052057,0.0
0.0,1.0,-0.5748519594755344,3.6276153707806458,0.0
0.0,1.0,-0.9059358696807909,0.5048107316370478,0.0
0.0,1.0,-2.2329145127420933,-3.615198945666778,0.0
0.0,1.0,-1.0803099302493546,1.9933727347628247,0.0
0.0,1.0,0.7240744583913674,-1.056257959241539,0.0
0.0,1.0,0.3843457154508112,-1.0457269537399734,0.0
0.0,1.0,1.11470908795435,-0.3670289604540793,0.0
0.0,1.0,3.4040188648425884,3.111807032088799,0.0
0.0,1.0,3.2402145353420853,2.372396094528022,0.0
0.0,1.0,2.0563095504624727,3.084742938562547,0.0
0.0,1.0,2.3600375797185054,-0.5306017231806406,0.0
0.0,1.0,-3.4440726016182257,1.088179809208527,0.0
0.0,1.0,0.4190284634296839,-3.830283049622069,0.0
0.0,1.0,3.312273284043597,-1.3690394753445432,0.0
0.0,1.0,-2.956531549009828,-1.3532778278381583,0.0
0.0,1.0,2.1728361057862875,-1.5576491199741973,0.0
0.0,1.0,-2.943799538439311,2.1276661770424523,0.0
0.0,1.0,-3.427706434182636,0.10900164434501303,0.0
0.0,1.0,2.48204218456729,-0.7626684742317575,0.0
0.0,1.0,2.055272531472851,-2.725419880387509,0.0
0.0,1.0,-1.1701883132975182,2.585848544082568,0.0
0.0,1.0,-0.5093682290335613,-0.38479521133164596,0.0
0.0,1.0,2.689346355348161,-0.03281662455885126,0.0
0.0,1.0,-3.637426840209521,0.8144691359458776,0.0
0.0,1.0,-2.7362051311894477,-2.083725173014061,0.0
0.0,1.0,1.525069435010308,0.05799696991147485,0.0
0.0,1.0,-2.4707095433922497,0.30531395280111706,0.0
0.0,1.0,3.0110033293309986,-2.892023169537026,0.0
0.0,1.0,-0.12040828280960714,-2.6921924586241586,0.0
0.0,1.0,-3.3108275981498174,-3.825182470628265,0.0
0.0,1.0,3.136165354018609,-2.897301125507493,0.0
0.0,1.0,-2.5192376323765844,2.640616309576955,0.0
0.0,1.0,-3.919629789242526,2.403802257343054,0.0
0.0,1.0,2.7015571879500593,-3.014718631410627,0.0
0.0,1.0,0.8147052256778746,1.9804662526645593,0.0
0.0,1.0,-1.1304837992860248,-1.831739030736376,0.0
0.0,1.0,1.6433956320297236,1.0836316953978313,0.0
0.0,1.0,-2.4608906212913206,1.6688272641993738,0.0
0.0,1.0,1.3623626404014146,1.3631357796636552,0.0
0.0,1.0,-3.1376561770576865,-1.697934825601708,0.0
0.0,1.0,1.1957369539591554,1.4913254964767653,0.0
0.0,1.0,2.120849667930927,-3.161960730872905,0.0
0.0,1.0,2.3069281396808945,-0.9524368593124901,0.0
0.0,1.0,-3.4634709873098846,3.759569033178763,0.0
0.0,1.0,-2.37014685759586,-2.8887336045402083,0.0
0.0,1.0,-0.5537894600770805,1.203772503017535,0.0
0.0,1.0,1.996545405078785,-2.414220855401445,0.0
0.0,1.0,-1.0701966129697809,1.4070765099793991,0.0
0.0,1.0,-0.8059562386796317,-1.8916775077272119,0.0
0.0,1.0,-2.9945830401706006,2.3167338981880965,0.0
0.0,1.0,2.546552818663229,-0.06499604409074422,0.0
0.0,1.0,2.903926922681179,1.750912375167843,0.0
0.0,1.0,3.956806514879573,-3.61071145853244,0.0
0.0,1.0,-0.3584631825958544,-1.691919146814314,0.0
0.0,1.0,2.4497548566200527,-3.356075024675574,0.0
0.0,1.0,-1.0234880369506945,-0.3936110320519015,0.0
0.0,1.0,2.219811508139524,-2.508057367786659,0.0
0.0,1.0,-1.9359189000535357,-0.4990866736753983,0.0
0.0,1.0,-0.5542239127048685,2.9496248531239457,0.0
0.0,1.0,-3.0016284420580934,3.6290877703245172,0.0
0.0,1.0,1.0482397334968985,0.17518088389623543,0.0
0.0,1.0,3.578708935541025,1.0461387903759443,0.0
0.0,1.0,3.5834838075777116,-3.549133417638558,0.0
0.0,1.0,-0.6429388269592096,3.5423487210217752,0.0
0.0,1.0,-0.9171325847095657,-0.9176845002959979,0.0
0.0,1.0,1.624405158296642,1.040893799483329,0.0
0.0,1.0,2.536444005120769,-2.785332834935641,0.0
0.0,1.0,3.430239401168679,3.6899262332887233,0.0
0.0,1.0,-3.065251123013752,-3.620422570243586,0.0
0.0,1.0,-3.5837664000419895,0.8098170998723573,0.0
0.0,1.0,1.0933397440155792,-3.8659634860707186,0.0
0.0,1.0,2.8594348577654998,-3.9020559637564007,0.0
0.0,1.0,0.2681971622781081,-2.250280376864593,0.0
0.0,1.0,0.029242729385470234,1.439301396096572,0.0
0.0,1.0,-0.5424659154171785,2.933077749541897,0.0
0.0,1.0,-1.080496871492734,1.3741618032213667,0.0
0.0,1.0,2.8587468862858803,3.695756998780558,0.0
0.0,1.0,3.096072038864377,-1.645593109251343,0.0
0.0,1.0,2.3687847174021757,-1.46854039653521,0.0
0.0,1.0,1.9663811117451084,2.986037617622543,0.0
0.0,1.0,-0.8843750890613196,0.13224708340675306,0.0
0.0,1.0,-3.986886503726021,-0.9558583613059435,0.0
0.0,1.0,3.4593531551829404,1.7628164570905094,0.0
0.0,1.0,0.8397753332315823,-2.5778041870761292,0.0
0.0,1.0,0.16550215291814752,1.5985660713059477,0.0
