x1,x2,x3,x4,x5,x6,y
-0.5816499654728717,-0.11183295585458097,-0.12797839539117625,0.03916956533515378,0.07327301559438097,0.12767620735544666,0
-0.1266103040252071,0.3918491400225058,-0.1018884275615615,0.5470516972609506,-0.037119735879897024,0.15952579396437486,1
0.18498178265324394,0.10300060106207748,-0.09668135194244146,0.18503903234309527,-0.20354276162630788,0.3456422694594928,1
0.3751971178391543,-0.013614235493079782,-0.4770028925713082,0.9808213849437446,0.14166753417887712,0.23178067743576525,1
-0.8449255015961741,-0.41355851105560715,0.3146859813566416,-0.28494050940044,-0.054483245847284756,0.4506881167200901,0
-0.4442473811580617,-0.24067953293733155,0.8167336469083509,-0.45031396136615803,0.11250159273324761,-0.11763765487666542,0
0.19282142733919916,-0.5804524071476985,-0.7480843906755538,-0.33562907554754606,-0.07674808047327966,-0.33784285623971366,0
-0.7402225584078632,-0.1381779322005173,-0.24116794815973938,-0.3851376526357041,-0.5186825122741202,-0.017353163023561373,0
0.3904382639617038,0.0064781588714218664,-1.0,-0.6617954618701865,-0.582008255942587,-0.25212473009260394,0
-0.5128874847759377,0.2433045004846271,-0.5195770573709614,0.18221705527605614,-0.07948950227581561,-0.0921266261515693,0
-0.528814326177981,0.3636134494635407,-0.7226302981054834,0.04732958347144704,0.5451128351502427,0.3252200524596266,0
0.25618025287513274,0.0048740290945525795,-0.048408150724589476,0.0040325513596626145,0.2631893729064291,0.17270807607964378,1
-0.08440023770825329,0.5461228553117365,-0.045030298503131574,-0.026758399393621037,-0.3053852497681654,0.23016856133945346,1
-0.4590625435024033,0.15876837862782725,0.19036769339035176,0.09381900809042765,0.16859474012666734,-0.07237177227667084,0
-0.5343916161066945,-0.3590823778180699,-0.7521631965709201,-0.2928079819909828,0.25899056535883447,0.10634733043934944,0
0.1633677396793038,-0.06078766939968633,0.32361872226088134,-0.7477191147597192,0.5082243206238359,-0.09152883639170871,0
-0.3482773159046438,-0.05568167886479802,0.17530936161526628,0.1625790906780504,0.9467199091731582,0.2178776018704559,0
0.31461278093438516,0.12750031875391088,-0.3052580742925998,0.010458055812383918,0.7036600167649685,0.20955925968620354,1
-0.13769620103261643,-0.5152861209045234,0.6486721380386097,0.207165370588056,0.2584767361632887,-0.13464114093975532,1
0.7488640736471893,0.4815466339099804,-0.04686620388261191,-0.10808129230534738,-0.6693667159432278,-0.37474820163140105,1
-0.9289887841498771,-0.09243453620732309,-0.025300573454644093,-0.12394052939514756,0.006293203577418891,-0.576149231382418,0
0.08017146327904737,-0.47746782100695695,-0.31888180483359446,-0.002932369370397696,-0.8151488904744468,0.007146393703003684,0
-0.24850528020573642,0.2477344651180407,-0.1027176206720435,0.49580644060996315,0.10466262790971985,-0.4222030814290339,1
-0.0214169120631285,-0.03473845264565362,-0.1996657143379695,-0.3430127017199404,-0.38376285528309895,0.9284399926183423,0
0.03278841252740053,0.3977539272274372,-0.46492537211668505,-0.19405599573051482,-0.8680595954534289,-0.6487807310572526,0
-0.20803807094914722,0.08631081036174655,-0.5625551200412409,0.2305887738043047,0.3497792486829663,-0.438364513380748,0
-0.4880008946404838,-0.4314447117048419,-0.6633703967962347,-0.8348526099265581,-0.24302496393530448,0.21355913734216903,0
0.5591731783309106,0.3768902028760113,0.2917714597054344,-0.40229438998464495,-0.3482298134276622,-0.35990784222438515,1
0.5360177394876278,0.2869042670316282,0.011296016581537088,-0.49251798445720507,-0.3819559978114385,-0.20978227329763222,1
-0.016002609910153787,-0.3905651862068238,-0.0033009035372826984,0.35425977647867146,-0.18686053460790855,0.015977284067515446,0
0.4350679644609887,-0.2524126414204807,-0.31495146286565373,0.1152326020340339,0.19990119768351125,-0.21656477480101544,0
-0.7261436852236162,-0.594005802606809,-0.0005270751453076289,0.09109611406743237,0.22620778245824127,-0.29284681745339314,0
-0.6026373516946326,-0.005650079130669311,-0.18012285831375352,-0.6659512109415321,0.23976666166175575,0.2501399687910674,0
0.23295278670107128,-0.4096388100842205,0.5295019321922049,0.03497697862929404,0.48122755210349266,0.1744343101287375,1
0.10787040840581694,0.19458856426803775,-0.17747858498354113,0.5435272750924942,0.03401860411849156,-0.2897237642852989,1
0.171365203680662,-0.04680470716641952,-0.41494901954217656,0.2905916706129807,-0.19176247205268984,0.11132706867720546,1
0.1864686201913211,-0.025316365616023635,-0.24100180957916906,-0.959820654177548,-0.3003755672668296,0.10944380444318452,0
0.38275407496814773,0.1735822162198787,-0.4333409763768162,0.003963706524958942,0.23954127540389375,-0.5116507808924582,1
0.20785302315269,0.08030614040143905,-0.103059244490876,-0.016812023220053367,0.03086437054382469,0.2205953469280778,1
0.2416369636420992,-0.027334347781805202,0.21486136404374112,-0.05016744294325681,0.33610370903635883,-0.7285962856272531,1
-0.047583661566980254,0.16440351575550946,-0.6844660327204483,0.13289103872919994,0.3550334121939052,-0.5340137951448884,0
0.3155336667416427,0.2958917907314029,0.12780698685982503,-0.23716211913759694,-0.32112308831334735,-0.21227413978485452,1
0.02882344564813641,-0.017396122904421045,0.07214979634374549,-0.08915903424507707,0.12069285979740463,-0.5026608482741302,0
-0.6523557565071747,-0.1313958649053843,-0.09747691281993312,0.6515589948192041,-0.09056416603649237,0.07541535868769003,0
0.06689489285508524,0.04320960023174493,-0.3716215153937474,0.2674602548462684,0.37855729146008515,0.16123808661887576,1
0.22376391203706925,0.4534200749073303,0.24327787897103742,0.4211683705534354,-0.0040333369714554874,0.2105164713494943,1
-0.4116561815775238,-0.18346697302876483,-0.4062722273344566,0.11858151767817365,-0.16332561566831771,0.3168402529446835,0
-0.39620500520919494,0.2640578315660943,-0.033673569160857605,-0.20147005325809286,0.263881271336417,0.6221581314244378,0
-0.3260331362727385,-0.15377600712097478,-0.013893821351263151,-0.2705808038068499,0.5436556296932016,-0.27436584683988197,0
0.3752649473243825,-0.15510027499442866,-0.7343660684406904,-0.4402225069623498,0.5748687685146424,0.005596265045416604,0
-0.3848525958588458,-0.20478250444946008,-0.6597763796068674,-0.766602620247535,0.09252383145762468,-0.43223113187738926,0
0.3664948895077653,-0.0445677349349394,-0.19161612307559228,0.8024785029522766,0.2046550246083423,0.2054735361829248,1
-0.24520176016043244,-0.2005299744981956,-0.03149489726014113,0.26979748126099007,-0.008972933233113226,-0.24362086406080635,0
0.22913070428604781,-0.04914299744879112,-0.47826488214671,-0.21809375028840156,0.12806228364249223,-0.2542940424418555,0
-0.47573061801492317,-0.25563577264070847,-0.21815567959894783,-0.0642903101768575,-0.5030236353364776,0.6606480073269843,0
0.31395028914978335,0.0668006871051248,-0.17444919451595992,0.5074427438156631,0.15200760371780386,-0.17399314696565363,1
-0.22103774686724953,0.41123910880061687,-0.5148616200974525,-0.22108890719627755,0.2267092364128816,-0.10192092866450449,0
-0.19870830910022003,-0.30812920125975474,-0.298333723093926,-0.5307620644661307,0.6465106410667549,0.11175398346409862,0
-0.3812008478562336,-0.43108403955575214,-0.6913282722368718,-0.33596729894657623,0.2807061833555118,-0.04516326308413387,0
0.42222430623784524,-0.650332097518824,0.06734564617871422,0.18717520035453986,-0.010222006207888896,-0.8011198727493452,1
-0.5997984956206776,0.541237980403169,-0.16205049607766778,-0.5762188332328585,-0.76637912562906,0.03656773520506894,0
-0.41371674555340004,0.0816370913944377,0.13277394662822736,0.004130171899561809,0.440463037330471,-0.3484819281550552,0
0.14280901901211263,0.14487996732139596,-0.008393965138097759,-0.5845455118733575,0.5197648167901523,-0.5355231032967172,0
