ft_1,ft_2,ft_3,ft_4,ft_5,ft_6,ft_7,ft_8,ft_9,ft_10,ft_11,ft_12,ft_13,ft_14,ft_15,ft_16,target
0.15369423027609022,0.34282884853913664,0.383430393755208,0.2943739778931075,0.31948878037429124,0.2802057624455045,0.7940772041818557,0.3884727097926551,0.260884487918565,0.3177829706217335,0.660542922729863,0.5590260659338361,0.608293069458908,0.34420738572844634,0.627664074393251,0.6547107759653553,1.0
0.7603909324056922,0.2608991882209681,0.3719522964249941,0.2821084960706472,0.3178080307015053,0.17953191793886417,0.16117046459114182,0.30174801039660665,0.29746092496823656,0.22911917417733374,0.3829865575443513,0.511011461077486,0.5223374108523734,0.5203354191523298,0.26311854187167616,0.6354079074175534,0.0
0.34906392723115875,0.3585571563574947,0.3302064843194555,0.43117268500522776,0.7997649079527144,0.2819323314572045,0.3002836690156521,0.26645403376066545,0.26876740716367165,0.21685810308079023,0.3687676072507233,0.5370700530442922,0.44003462184553016,0.46321701655412195,0.3606757394452407,0.018189418696877346,0.0
0.3446150834336741,0.23718534463804788,0.273221760086944,0.25139751120105847,0.49095675708723396,0.10156428067099138,0.6733212333700458,0.3083900178887422,0.313136392007151,0.19006863969716775,0.4547829306480708,0.5163148634382435,0.5776224093714825,0.6475452735808536,0.3637782841398326,0.34198154775352074,1.0
0.170041560139665,0.25003589755629985,0.43837142483343283,0.23392881672832627,0.1504461228132872,0.7526949183342262,0.3487731400883389,0.34809684944948316,0.2923594764200029,0.26762721509550175,0.42517660506568283,0.45397833004175436,0.6160321994870606,0.4790696551372427,0.5418312825761823,0.5525433794147486,0.0
0.2683151465447694,0.2610144403757271,0.336259790700098,0.4412379678930882,0.16124509155631617,0.27793395580328983,0.3210534155663036,0.4440686687593338,0.2572823387436821,0.6361038146448107,0.6611838798536378,0.44968126625426286,0.46878302782329595,0.5368890543958386,0.5136848197022214,0.3555820506568562,0.0
0.3840127118088767,0.22596539797252635,0.41077032015067705,0.8861744474017916,0.24068800628504466,0.3774893238370076,0.207000644272079,0.23631568130538583,0.38914799565812763,0.3232818633368039,0.4061531273423226,0.3806451074157277,0.4067066972995338,0.43051718117620447,0.518967472994105,0.6448929818198145,1.0
0.26103372245843626,0.30077533501721065,0.37555546232759546,0.37567352648104707,0.24177374129796098,0.13506068762398124,0.7664811047377273,0.36845693258935625,0.32239447295481727,0.3377698279300335,0.5413141851403377,0.2508986272922287,0.7901540002721988,0.5388492171389957,0.47888103745288363,0.32710802449196785,1.0
0.3507087276254277,0.32382052565288044,0.33986227092492033,0.2801038121350264,0.28125566956819037,0.44784395469660043,0.3708274303493363,0.35210837704999287,0.6025944321175534,0.22282177267470565,0.44816194253552644,0.5354327134276875,0.6849946376957656,0.4908052911913114,0.5340633888759037,0.4118939427190317,1.0
0.25376025981758843,0.3309738712854297,0.3009248033444878,0.2804371901441771,0.24780977940985688,0.3141570256087113,0.2813271283204311,0.7714311385633394,0.4477219389150358,0.25933910402516386,0.4293066720625461,0.4925840565689417,0.6693976342023065,0.3595254780524201,0.4877188974745938,0.6247206541565732,0.0
0.769696424632337,0.3377594612964824,0.34043984909005065,0.38234103253713164,0.46147231461455085,0.25700823668498496,0.39308838562238624,0.5139901568159659,0.041854908833661664,0.2705255573220033,0.6143312338635253,0.5037015131128613,0.48647357100225463,0.4895231477085103,0.4484512405233123,0.5046606784520821,1.0
0.4016845696146988,0.21099023452075175,0.19502369186158902,0.7612828148274127,0.31438605352358634,0.4691591458201,0.3688313363956077,0.20779986190270322,0.3731971460670136,0.28059602885395757,0.5353226258880867,0.24931913802317718,0.5511684712568229,0.6044860275677714,0.7789099345772303,0.37485605199996525,1.0
0.43629655718308025,0.23704155054136217,0.28172072633372824,0.31041016658524706,0.3604977352843022,0.36194176471471484,0.19845027822566239,0.6780822763435698,0.28950374367462794,0.34581077642010005,0.3391940336683184,0.809258722638438,0.5414766043439457,0.42994627096918936,0.38482168415657436,0.5067996601545495,0.0
0.186476579189633,0.220236418579866,0.42447117223201525,0.23924208656624413,0.4638991108882938,0.31961941175200326,0.21130039702488745,0.21894654318887805,0.720172794676903,0.27455248160647,0.39982598823191035,0.43423863359850534,0.49430179570770755,0.5473488405842384,0.3260696081581297,0.16737943289939555,0.0
0.24183186397553685,0.5839324025523542,0.2977841819386067,0.3455598953298647,0.21225236215856144,0.28909553371266283,0.31669821252238445,0.16729687328248125,0.34560349221961795,0.40405071400969544,0.6381292442149016,0.5615881478925782,0.5560780819673844,0.3477231465193149,0.43722557694081965,0.5282281478730625,0.0
0.3539836383033035,0.24114308710499222,0.3514387980627815,0.20811729962138775,0.36023559010003775,0.19883036749011868,0.808607372798816,0.43945089610080385,0.3932787122622945,0.361887729802433,0.47163980540383976,0.5973116647583884,0.4376352352019213,0.39860067354262796,0.32367065295935216,0.4268355350899032,1.0
0.2939748073369746,0.6187662768125273,0.12927848548892343,0.27494734878744403,0.42985925205062064,0.28547173646637564,0.29983019063812427,0.25970804812527803,0.28170738222451475,0.2976559888022634,0.3569842449717535,0.58620624121438,0.2994710001125003,0.5244976227858349,0.1898855429790629,0.42880092829751487,1.0
0.24905647676973788,0.2527214657384289,0.31586943528550615,0.36424837767227775,0.5118011003020457,0.3228053357996585,0.5142105592868523,0.24289291339695873,0.6200873812811414,0.2408963998838217,0.40238849365541135,0.6761851456158147,0.4204616944441838,0.5817545418185812,0.4763510045233025,0.500387551196339,0.0
0.3090108988524003,0.43034927256547895,0.24369895683352605,0.3659708654104594,0.40014860873052016,0.16599797142233338,0.37994252107635,0.2492380686636534,0.35238833874734465,0.7234054355198256,0.6405425311033374,0.4061301161585789,0.6158550844170384,0.4206844358350094,0.41226096976951987,0.5264672115820616,0.0
0.16690562820980254,0.18862747201287774,0.3535731309039178,0.41080387470092816,0.35223519547877524,0.458731696633859,0.46909104331516893,0.37857120881440376,0.16553078718293598,0.6742838702102858,0.4481503852986384,0.7675023012119857,0.4383268482200075,0.5769089735916764,0.4318696838850061,0.4513158379030709,0.0
0.34011663808937065,0.22527926328573253,0.3762295243263575,0.5186628301258736,0.35573625173831885,0.06371358997411028,0.5321627680689146,0.7060091116311418,0.36019381138410295,0.16396129040790466,0.6428136390329927,0.821710963762321,0.2862994770674492,0.4831808948770886,0.3520635383138128,0.2566978547375535,1.0
0.7463434088118827,0.2868604578124234,0.2894353007513399,0.2739346893391222,0.25436334069285954,0.28308547342535145,0.35454800946649506,0.25342757273241506,0.2642317378001897,0.2529802772904141,0.4649122145647324,0.6978397120415087,0.49303259141420674,0.3283235580541459,0.5052157689243457,0.5490572913950812,1.0
0.23926463075562474,0.8201369900807276,0.27259201285858237,0.3483917308042414,0.30598974293389697,0.31146502022801725,0.3972303470233326,0.33806702117375176,0.4118826835630191,0.3916248917578862,0.14429931373847116,0.6211068964109036,0.6567264605705398,0.319817022581414,0.5040867903997218,0.31608789425060957,0.0
0.6620771564062006,0.2839280945564635,0.1279100670459838,0.35098241367596617,0.19630834835890554,0.31873121449114405,0.26057863638894496,0.22103288555583417,0.47025407073773684,0.21614156432233597,0.5398440510368727,0.4083374697691517,0.4613906587799365,0.45729727502932,0.4774818697498984,0.563363732654427,1.0
0.293120416912779,0.40373466964644233,0.1046807673239381,0.6972800171775178,0.16991712568041548,0.2543252316169333,0.31157554665148934,0.3876389499352276,0.4553971094585732,0.33038992502184866,0.6840791658347191,0.6579708051084301,0.5374175388117821,0.2521907417886007,0.4782695517623311,0.5675847217532966,1.0
0.28261029416408107,0.2049576219552079,0.3385763329997717,0.7689146489351631,0.29222733504185405,0.3917108740651602,0.22039253286634133,0.334764488289312,0.36411496206506233,0.3905077710057626,0.395139101672637,0.6879005172392693,0.41636046835124335,0.6046864368174507,0.5094840324810495,0.5210311574031602,1.0
0.39886992327363474,0.27918520790192813,0.3776267940224588,0.24743904234950653,0.3173866801575758,0.26590448741842754,0.269271454014208,0.7145947735314531,0.3900257986631776,0.20678405414096201,0.6538382716775937,0.3881676349558625,0.5725599943195244,0.6261189112979658,0.34309196912925227,0.45712231591938646,1.0
0.3200396929021362,0.2912915909877004,0.34254581496315684,0.32399704917885763,0.34999350284403646,0.2434337232177527,0.4119538103068294,0.4071362091438587,0.4800876761830879,0.7006402153086095,0.7046183703543295,0.4149419542563348,0.40507708182546226,0.28156890619967934,0.46541297859037983,0.5159152639249416,0.0
0.3388328543492847,0.6882376772960247,0.41155186089433093,0.31129391748541463,0.15588292103283385,0.23962336342238694,0.37572027050893125,0.3143565691371776,0.41639205920899397,0.3010333495266836,0.48753467952600643,0.5390162463890288,0.4678885955460664,0.3694091785056472,0.4200345027745192,0.4588094688670265,1.0
0.24087121725282537,0.182575289644129,0.4429416891076001,0.23346575466569275,0.3548157170868712,0.4177826798676043,0.23314659583628394,0.7055966330630464,0.2541229588342234,0.23766844229613115,0.5973200494450996,0.4834487581612477,0.4336077785865225,0.5722136239370564,0.274087898902195,0.47758754242361023,0.0
0.33767696771333233,0.25766591647385684,0.33078387859745917,0.7708628959198884,0.24278916874299655,0.2363006354749708,0.3996914790356578,0.31245032861204025,0.37590389860140205,0.27739814662066864,0.5017873513890269,0.35959940648993016,0.49983534006468583,0.6214352117279365,0.35503964355399165,0.477001092311606,1.0
0.2270524825070797,0.28148932048405334,0.30158155361434963,0.31592076845857003,0.32413647536912626,0.2728276723158214,0.27090975676122364,0.37423520423002493,0.30573509631815243,0.819367508476037,0.48500047310693356,0.553864443030885,0.49768034969791475,0.5912338616763829,0.3513647220536558,0.29226649599925525,0.0
0.389341230638537,0.26152937149888145,0.8196523307053966,0.46521030079736153,0.3767980449893944,0.30513903884013815,0.31300314778537336,0.3188118205810359,0.18496034474049997,0.2757487388901873,0.7034504275275276,0.5159013672780176,0.5017583068780881,0.5067011866830726,0.2491629310441715,0.5013363249289828,0.0
0.2906517379213897,0.32600338728501205,0.32175184767524134,0.32115758099557273,0.7923109213808854,0.26261898005694717,0.32052502659392684,0.13601882310231786,0.3660911560036458,0.2956036878244691,0.7572141502064738,0.24276975725799627,0.605411462005778,0.5521644988827282,0.44740176262802345,0.6157980418050101,0.0
0.693773297872151,0.36252447456943643,0.36022848729544216,0.37070442421096594,0.4133606374574822,0.20096150261704412,0.2965582561644805,0.3996725948860228,0.2137433701593921,0.3472083610164607,0.3935112821196328,0.6536305113734467,0.3185268667027307,0.6439634257252045,0.48168435833975726,0.40988851729659187,0.0
0.20087215357902766,0.2696183791136383,0.3711086641405098,0.6942930816654607,0.4520881570243378,0.3069381394253667,0.45561298071861567,0.4323991077207108,0.3402221003507861,0.39163428255615945,0.5545059452243459,0.5405636400238967,0.444445580423174,0.4744313085068469,0.5283458717618568,0.6588347782700765,1.0
0.7147149593041606,0.3153191647554919,0.36752007310550067,0.30632052729030135,0.38964803144999033,0.36300973287413246,0.3592811442769325,0.2769295687793923,0.29056602659006664,0.31690967359511774,0.8223877110023288,0.4977824153052288,0.6102930369267665,0.5764210075950714,0.2753962665980521,0.42594920808305786,1.0
0.11851638643549334,0.423269936067271,0.18165048375607992,0.35637571371790167,0.2737544949794421,0.22558623833972702,0.3312055959531347,0.46087797293070876,0.7300545279329587,0.34581473238490357,0.44840558802134545,0.5994349872988561,0.5511165348320552,0.5507861630858715,0.385540307647593,0.4029362458113122,1.0
0.15795106469007195,0.35428029689515733,0.43950554509779527,0.33523979748742755,0.16959875203139627,0.7372187193130924,0.3323134382293541,0.364189515035025,0.3668522383335348,0.11042711590073953,0.5959933079920012,0.8390449225102466,0.5032977360444868,0.5852807530034154,0.3254435326015497,0.5516683640946041,1.0
0.39008986727371286,0.2667899385567355,0.39481254945709854,0.32861659830209494,0.47588656827988673,0.26844127355573727,0.9152428404018711,0.3814924079408849,0.40320114912174715,0.3231277061951801,0.516226681620114,0.4224483284806158,0.4749195221278751,0.2609285325250931,0.37074302787523783,0.6980444628270117,1.0
0.30021555425654484,0.25859198240471676,0.1955886915568752,0.30312637746016746,0.32065924811842245,0.344103713924936,0.3393568388834644,0.24686326583532955,0.6980603402718474,0.24275679704968542,0.7264385906747834,0.3258483721774299,0.4238124187021071,0.3057781017252587,0.45743012786601417,0.4874805156112274,1.0
0.36038430582116987,0.2984426704863972,0.15381066066576177,0.44167458571334894,0.21096169413721227,0.3186421900193231,0.7860995147729175,0.20337254794144338,0.23204998266387378,0.3332798404999212,0.48165580679486725,0.5927879119814036,0.5625178365186613,0.4542184741002011,0.47558098317668945,0.4044079315742413,1.0
0.30005704702856184,0.1956930559701811,0.36406699658814967,0.2857299724490859,0.3020745581456283,0.23495254561271656,0.9886829680748723,0.3447370552783754,0.1603991118194775,0.3259331066856256,0.5293238831465261,0.49832519126233643,0.6762402519332529,0.508086125328854,0.38700929010866003,0.6375503875008469,1.0
0.3308611131139995,0.27655142401652594,0.39757849979407683,0.33972978507186086,0.7611833561440549,0.4069978674507785,0.30852156620325827,0.29827612002886067,0.285306222881105,0.31281937567244694,0.38444874789392114,0.4576235228654264,0.30086584104369074,0.6639282832990127,0.4395266606059658,0.6179979220062018,0.0
0.30247640207296594,0.3473832179655317,0.19298056377590445,0.424276199213521,0.23947243519529693,0.34721718109980526,0.7386247842991807,0.38932406634866057,0.26219777623872453,0.3212365569167355,0.3669427926729236,0.5230403150780609,0.6753448252223275,0.3831959781075801,0.5247588316600874,0.6966385518286492,1.0
0.2821789429486422,0.3069422151364161,0.3605451975560668,0.3876866319143514,0.4831345047823832,0.2746609516061356,0.2707125641649717,0.721158682544317,0.3437543665680158,0.19760064456241522,0.6202087225627145,0.4700096043410994,0.3983643261788352,0.510718470906933,0.42552742477314254,0.506978555967527,1.0
0.35107929617892936,0.12285800175222861,0.4061174868873378,0.5940587803103623,0.23735063473899726,0.282400149933696,0.2781816426807039,0.28408741956498945,0.32362876664635665,0.3287843992599001,0.42267366656744876,0.27672017590676823,0.5304206483208389,0.5710566346044269,0.4049608840675984,0.4707586965663181,1.0
0.29504394324456507,0.29249350185451667,0.3271406016295017,0.4095730124217406,0.7932932777903785,0.26798713288499443,0.24513133029948872,0.4141101186078444,0.46050364266979993,0.36435375897968747,0.7223784763748572,0.5894436793616284,0.5337132950550544,0.5157879198307036,0.283118730972992,0.412378973871218,0.0
0.6629364036772908,0.3314992156067389,0.3743870807706212,0.42584559362589136,0.40887855165717896,0.1687943448728523,0.38836662390761745,0.20611290174049487,0.23784359432175473,0.2976959367542882,0.5662484890982259,0.583699062570806,0.5593313794806491,0.648741911454876,0.5425379573743295,0.4375489844103014,1.0
0.2779557500346147,0.2789128070463416,0.2896430207455467,0.2857949553174317,0.13383860099505382,0.2570344215237257,0.7621466938244603,0.39984118601397967,0.2890465543719238,0.16755870256860264,0.4567690329243489,0.4047142748131675,0.6271429736092218,0.2344543475069369,0.357472069244959,0.5645389523811686,1.0
0.3358237880167791,0.1833135395182703,0.4397519882443644,0.42920311739326716,0.34320028268386066,0.18752398078865518,0.3829719167359688,0.3992351614791667,0.30609332887911406,0.8144326358524461,0.505066942142934,0.5738875736483885,0.4048553172711392,0.5142432355241405,0.5034418731955583,0.7751917097741263,0.0
0.42045688101725576,0.33631265733019594,0.3117331457704827,0.3800227869703702,0.35066019532035025,0.769533401573119,0.4094038519295451,0.18280612416821193,0.2483030132250051,0.31325858073754453,0.30650658917205187,0.38141261547546923,0.592671341705114,0.5680562237429752,0.1983039974850469,0.49879105542989216,1.0
0.40156383038202464,0.2617761563691502,0.33937624699610947,0.20665980869179706,0.48858555427466543,0.2649261457181231,0.41147397514904316,0.25550508606725486,0.6855766179882354,0.3320733473199101,0.6390179419682297,0.3603842852948044,0.5040744417681785,0.3928666712457417,0.30589079831242383,0.4258102585006151,0.0
0.3958911000386882,0.26304856950565414,0.276203608825251,0.4544441032809836,0.3414858643370571,0.7703295526331256,0.25080761419059283,0.189818048302099,0.1929726603457782,0.3574052794720164,0.4268004272866427,0.44848251332344213,0.7091283413975574,0.34133344184898745,0.5778279156833995,0.604519730186617,0.0
0.2947824715724899,0.6733869930244547,0.36143060677640904,0.4549073994274526,0.3075227650269584,0.3222409210554734,0.46299858516814735,0.2732678831707418,0.4368700285718612,0.31669967682696104,0.3482296662111492,0.5646512215817905,0.37845197394474156,0.5803483594074653,0.5559368163757663,0.42929683207539576,1.0
0.23218617908300962,0.22577398999239257,0.3433415031563002,0.36313594164881174,0.20618501243695259,0.27533660807134747,0.28998522153831663,0.3646840144710559,0.39842824630736945,0.5579351792103492,0.729545370370263,0.4616931678798098,0.4733771332661913,0.6219798853925071,0.21121948161648407,0.33422257593938265,0.0
0.2545647018265169,0.35789090955729985,0.27451458581691357,0.7829009295644225,0.5249690698592596,0.17904276637443062,0.3354216603740761,0.43139123958073655,0.44834883716724383,0.3694912332912369,0.4229649286063659,0.6609112854362135,0.5049655896018962,0.6248063167273471,0.40963465977149033,0.5984673279725409,1.0
0.8417142999569629,0.37487806780535704,0.21648344571782116,0.35834587586052175,0.3093403388638793,0.3133550755147637,0.38857406808532147,0.35353946798267,0.3891082401272751,0.17854127129289082,0.27427958432507366,0.40793504135453984,0.4367893047285026,0.5538592442858566,0.2634730682436083,0.5503115496861707,0.0
0.31675164122548277,0.2751613823138854,0.36331624022760534,0.3868204264945352,0.1454492493361076,0.23820764246691295,0.3367609364220026,0.8740487070785163,0.34690144390496985,0.21432903868286488,0.219789671127694,0.4348765297295788,0.6424960589425361,0.3301355918651997,0.3510804947456794,0.4495875772373454,0.0
0.23111567173231093,0.31591189611766507,0.6859033217738832,0.3462375104043245,0.37926510338138053,0.43776475139717486,0.45146707320628443,0.2459027431021886,0.3255701870611339,0.27905538127623786,0.4799734837837657,0.5648905429719646,0.639212017568399,0.31169884462089764,0.456435497580177,0.35000259970304315,0.0
0.2823892761654323,0.2375699126766761,0.8225772604776963,0.186324531019198,0.3407881054281119,0.252602911633038,0.3698702644410913,0.24879907724371556,0.4393307136040231,0.3580083151201191,0.5358608234175762,0.6657260560358234,0.537077492336878,0.4852619468744122,0.3085413715043327,0.4977876239586133,0.0
0.32946039356908047,0.21781750193791116,0.5353725280870332,0.7338638799721241,0.3701139514945583,0.3491724443371948,0.26166977800685004,0.31241631954591326,0.2438509812946589,0.3614606942494651,0.6591892276524152,0.4970702819847145,0.5752928906189892,0.37837983780499035,0.4780454921437442,0.6082071762392145,1.0
0.15518160461400332,0.7154760373283884,0.2589538042750757,0.29193251671800147,0.3493060819699486,0.24427809867033246,0.2182804955765481,0.2979941826417544,0.24476864347599608,0.3407589689362941,0.4385363911270527,0.3974037108452312,0.5401878526178227,0.48738090485525487,0.4496412123180386,0.36253548767641286,1.0
0.7888481512226948,0.2322148207480385,0.4912010793393675,0.3501034912799748,0.3876038982265579,0.2005736046558571,0.29888485930178826,0.3558066649259202,0.3274507298903499,0.3144861282621178,0.5580169489570073,0.37341878635605374,0.4485110348605734,0.6557558373300361,0.3740879951180752,0.3334806389648423,0.0
0.3275083520576043,0.3577219489988566,0.27327422858930117,0.33696535397225647,0.32771549935419075,0.3580440520678627,0.19148649262301803,0.3318292490219766,0.7469511938156299,0.25445972461754357,0.28155061111215157,0.41586937945403185,0.6404420762793472,0.7887910599139445,0.5178914980385918,0.5163759981222416,1.0
0.3737241750230559,0.16234195908126953,0.806724893292574,0.2612230946934859,0.27038364764665795,0.24140329433679397,0.3454909557440901,0.49786986927014465,0.130724342837043,0.16632312941378194,0.7194700926103067,0.5270808469420216,0.37931411947843946,0.5493908506227096,0.49936929892059384,0.5221195653430748,0.0
0.48575470331482073,0.8245623320510451,0.3495422556457141,0.3783639977469869,0.34289875978656853,0.34169118744722354,0.21675668399069442,0.46103767395215095,0.3108155502035814,0.27796075096963574,0.48536309806003597,0.5249877773603898,0.4712587811394552,0.6160646537336611,0.518491881871692,0.4264925743341146,1.0
0.05796058643418134,0.20000906879122746,0.36213281150132404,0.2164275606344932,0.33213190875337517,0.28064315466677014,0.7308339026295259,0.17631232513299047,0.21452261688969612,0.3419706257333568,0.3447903622316155,0.6436341315691122,0.20324424493135435,0.6962804529558366,0.44087544400704776,0.5418677101612823,1.0
0.36745550089301626,0.7521923977161631,0.28862553947003533,0.288917382658224,0.3842735526883687,0.33887005769143186,0.5479015941894899,0.32143646031100914,0.22870908550994076,0.18210216625454287,0.30482376805474076,0.5405272259267919,0.4269429323272331,0.2871251417421755,0.5073344439566942,0.4431744802696983,1.0
0.33043998838588456,0.7346115937227251,0.25222482774227967,0.33094436026829005,0.4392982432831817,0.19480550418795856,0.3976916085978822,0.4905178630720428,0.2811958582782884,0.2817659287581426,0.5375546130390882,0.28203633687524954,0.14308347901087787,0.4324304896616699,0.40781594866086474,0.5681034647919218,1.0
0.4190520730004222,0.16720496390504325,0.748303039291881,0.4612415495150898,0.46447737307532483,0.2351256512124726,0.3390061701329405,0.29865296048718604,0.34488078069224176,0.26776389033644804,0.42864723246585296,0.4700131658988033,0.5175858003428011,0.6203115914812973,0.30616446458504115,0.47065023991306143,0.0
0.2918158455595523,0.3305685027084826,0.3726419060067699,0.2843442370254729,0.7554560553158531,0.3080772231421839,0.31407917980540984,0.3966067875594661,0.3319653455649119,0.3436770929510144,0.6462449567075909,0.5305906789918642,0.4384762611352781,0.3846591496367991,0.44745924082359173,0.46847142218764515,1.0
0.2941025742523957,0.26931694914381915,0.3739871432065243,0.38782781517501674,0.34577274278869535,0.3111872650968474,0.31360810972685504,0.3404427730125742,0.27886158635527963,0.5932200871732901,0.41880403634864133,0.26540768531104614,0.6069254839562881,0.5219924094584432,0.5274275032480423,0.33447731181736656,0.0
0.7846084741640402,0.23602475752794283,0.2660853615397537,0.4170203036053771,0.2331751481097968,0.31560121802491464,0.5048518684220138,0.29376107364832027,0.08614529526198259,0.358977466659711,0.5715923720666204,0.5379751015737435,0.40134995119839556,0.4225302674377697,0.4915233202692786,0.6287369011223395,1.0
0.3013216249297998,0.14834459832639088,0.738154875410935,0.39105222771903414,0.38513502911142966,0.133102393410162,0.2602174371107732,0.4986861007262888,0.16348246002254838,0.16987319394585015,0.7029807135311664,0.23003383234837194,0.3223670625263394,0.5205812459220361,0.4817058563516421,0.44495845586568245,0.0
0.6984072673185874,0.3162508854842796,0.2743538760365516,0.4982228317869508,0.3422006703373065,0.3054271002088059,0.27562977489348156,0.4357888446060763,0.3966069339541932,0.24251478362876527,0.6151819962324897,0.5557671701189333,0.3084107386560066,0.6419115542789111,0.49937948879245736,0.22034726585977715,1.0
0.4066702480001775,0.24834687111658582,0.21793089824790246,0.8441099771626126,0.182855173339309,0.40178985104790627,0.41549990450716934,0.23837816413455384,0.36525470071312194,0.2652858807542652,0.5231196612118787,0.35632170267282004,0.595528658870482,0.5141063222766904,0.43462112070783276,0.46317169188355234,1.0
0.1632238251987138,0.4147387599618303,0.26394911719396535,0.4382784516512236,0.6830584264622875,0.3723904123158206,0.24980353000101546,0.32271324000712415,0.3228606790758,0.22795074140174948,0.31200678701671647,0.6718397748393501,0.44549177986987976,0.4902599732803745,0.37090030539535046,0.4422672457864459,0.0
0.3188619057351035,0.28088416158416885,0.7624158194633,0.25679908454175526,0.17581787705767424,0.3499288486313497,0.3548297681901994,0.2747325660010365,0.2794575623345317,0.30453607992782644,0.6379456204448202,0.3488947748177217,0.5446894602749922,0.6305399962781018,0.5848790466334586,0.41523641810030903,0.0
0.2377517184420823,0.3178123634263701,0.3586082951085016,0.6847943904590603,0.23837338330512642,0.37567524832804916,0.3561080121434793,0.15556782181214898,0.36889108065171644,0.38407648624029966,0.43837726604159244,0.630953124597583,0.3979732850978643,0.6696022640914046,0.48987945938321015,0.5329637433990514,1.0
0.2425874051675544,0.2923900655642353,0.6850411885558194,0.3816382501287896,0.35474873525143213,0.3174461794453817,0.2637550447899197,0.19028707835726164,0.19164877787405024,0.27581811227447683,0.5142555594840257,0.5393034436694447,0.533201836583317,0.40768024302623274,0.6869549561541568,0.43389859290344995,0.0
0.30956317534922567,0.23749487442373335,0.34113751042393153,0.3263796872927056,0.7651092518460036,0.39768465574822226,0.26322960637551795,0.2349931615779593,0.5587258510814269,0.2813878717443135,0.3251563435456466,0.6480685744115011,0.34359775354413347,0.7305348381165446,0.5897233463118869,0.14157278351164154,0.0
0.37020466489502657,0.36255804010624354,0.3515580235918143,0.43163689839637287,0.3267534170794963,0.27095892894923296,0.3916259972437822,0.7696044535120726,0.38038173232124467,0.2894371605228444,0.5796581293965726,0.5873262709904624,0.5626812780030689,0.5590773385590782,0.5928398866855551,0.4662266549318794,1.0
0.32654814014537475,0.13695614242495185,0.7021717848190987,0.3703638561527206,0.2765605368606724,0.447733192770944,0.2996056694482696,0.5277174469498633,0.34254733904353935,0.313421883705229,0.3125683877650918,0.5812783685573957,0.4298674692896442,0.5522775414437765,0.568845945225289,0.7371906825348092,0.0
0.4181583973190297,0.25977895026506775,0.6646620242862747,0.36524636587827436,0.1591829345018697,0.3186136858692089,0.4202654983407036,0.23419632856506573,0.32199467744684995,0.2606900888005514,0.6893923545699161,0.7197551820424324,0.5700543753895421,0.4810427393580517,0.3599058259152369,0.38803388714316034,0.0
0.30596514704013694,0.3966118403541072,0.4271281074280592,0.4143567535477744,0.2918364967055712,0.3075923847653871,0.33254444626842516,0.347588804264983,0.7114276580028719,0.333690549428443,0.7346957394971367,0.6332164318538297,0.4573343568040533,0.46791123916841426,0.3635534191025485,0.6273881805412775,0.0
0.5770225727763372,0.3242040052911429,0.2713461706979982,0.32813205809442014,0.29971766877751194,0.31637751385987534,0.43536620963055267,0.4480928864449436,0.40785668516781387,0.3825339988608471,0.5582658317078532,0.5706230518751434,0.5182134926385349,0.6664162452902479,0.226723049563202,0.594741748480025,1.0
0.31809992925436015,0.30178041114793724,0.40053031646479037,0.4838953793830971,0.3152956673087111,0.2781855527825028,0.5369768422196013,0.4982586580620247,0.2577124462956429,0.25318480887299466,0.7097973969184721,0.4678276832231979,0.7650589443621325,0.7505001804642009,0.42918018016452253,0.5839828677798102,0.0
0.29902968682238096,0.244238930783858,0.33813802883140465,0.31093619915000337,0.2574876829580531,0.29264440290824584,0.8353015586731956,0.17247846907412367,0.32585063397576886,0.21602331811719694,0.5514841239480146,0.5771999719847223,0.5897928762767399,0.5851989878433949,0.512301302368478,0.531256108943352,1.0
0.7177666532639699,0.19669551278657665,0.3278088905894877,0.24081009608134862,0.39502957634006164,0.20523961412968622,0.33076870842306805,0.4284630441327926,0.38064541458757495,0.33580834029302103,0.41895448902368804,0.60627332936754,0.44213734734707755,0.5378211807956818,0.5779463559798057,0.6626087162047943,0.0
0.32136267779601946,0.45841532908996485,0.2324227945113262,0.3364554339716856,0.24268905018333353,0.6446220488762266,0.2660505624993216,0.3875298329297201,0.3456515730395299,0.16980920864203147,0.7053498724679661,0.5525676620033644,0.5664019855788359,0.4305534401348642,0.5073111117656162,0.5365317863243401,1.0
0.27723965898760355,0.2320249239477962,0.32539780986767136,0.40470851429563687,0.42929646691934764,0.6442701979347686,0.46384207707305136,0.3208271884415326,0.14814786201307492,0.38970601958184636,0.6343829620557284,0.46838118891257596,0.3882692610705024,0.6856258668053329,0.3263429836749112,0.6558220792221019,1.0
0.16474560181691578,0.215534685205036,0.7411782931423532,0.4124664719584027,0.22812200474285382,0.3972018745718922,0.5009046865348681,0.24214762754821967,0.19693165410409375,0.3301849953055952,0.5273020596050713,0.6734032245836991,0.4426967524891108,0.5402169001753345,0.5061626573043313,0.6151994688714238,0.0
0.6212853906075948,0.19042312176503517,0.4189011966193775,0.4044422022621191,0.38324210374951007,0.20565038080388393,0.404009132260985,0.19625418068166212,0.39725483139500145,0.32902477370696814,0.25130551530693157,0.5022555670909895,0.4332562897634543,0.5827009379165933,0.3952374352797897,0.612984931647436,0.0
