ft_1,ft_2,ft_3,ft_4,ft_5,ft_6,ft_7,ft_8,ft_9,ft_10,ft_11,ft_12,ft_13,ft_14,ft_15,ft_16,ft_17,ft_18,ft_19,ft_20
0.278263691277963,0.1801327706722061,0.6075015277617064,0.3430607175649677,0.370279372612194,0.3640227394227022,0.2669582670479208,0.3542852126820028,0.2587462382875842,0.3584086421963504,0.6162564579939205,0.4813200519017687,0.5807661708580003,0.51848515747534,0.4016644193957192,0.5963389868908926,0.3805913635059995,0.5055560098970362,0.3895411704394814,0.3804904390183902
0.2257704821828601,0.425143492324986,0.3300138982398473,0.8143321838782829,0.4299365096239173,0.3803829116575853,0.2701561617759271,0.3754907228730336,0.462166353207436,0.3520672505018429,0.6089271937036579,0.2591521334372254,0.3486274620558275,0.3999152932959523,0.4284274835777402,0.4366041908468339,0.5876882930210422,0.3915149871988725,0.5111668184846139,0.5494311225469471
0.7834227015764272,0.3746350878141375,0.3032219709511091,0.4231295991817888,0.190898823407165,0.1608258713168827,0.4512236000886235,0.3520370537204608,0.3835551380982836,0.1257375561648168,0.6246884994063363,0.2636073803160291,0.2618045714506782,0.3148102823962743,0.3685946322941396,0.6340808014121023,0.4514406353461749,0.4980921342746298,0.2959233461023032,0.4866149881822091
0.3046051405415277,0.3774152987286261,0.2125367945247724,0.4712186089790747,0.3871051575373032,0.3095662311314648,0.3155043253355678,0.3304861215459206,0.6433263886385043,0.33816808432031,0.8030876679944076,0.5889368434631577,0.5015151650124128,0.463903918734859,0.4230935196848041,0.410636735244537,0.4476259716555944,0.3708655478730354,0.4391964299160801,0.5254538749835779
0.2821638123798038,0.2066255896828404,0.7762325423347285,0.3256955363541094,0.2608906520476395,0.3227285706819436,0.4390486116525823,0.2665791067481839,0.274294428558203,0.3643799346619576,0.8464697239181485,0.5121438068724842,0.4425856038499711,0.5943416151075374,0.5696609728941988,0.2852941247200222,0.3846732859394389,0.4993874760509929,0.404793732589677,0.5474669018646976
0.4607473995209026,0.240242622401759,0.2338876320646554,0.3283581423199932,0.3250459855208676,0.2738200971789488,0.2649487653055945,0.4465875943957414,0.2535749036255612,0.8242894575100108,0.540980547218248,0.6404909540725825,0.4848783645603455,0.4651342243100434,0.6381580556033076,0.4156948855227252,0.529603124430747,0.5114578572897241,0.5562000989169439,0.4097930765894439
0.3484143529648197,0.2692383566968623,0.4239034696545987,0.283694711352516,0.3335236418500341,0.4452054348640016,0.3754117435054591,0.4234043523815738,0.308802886117048,0.8391142912218941,0.4783816468779935,0.5269946931445932,0.4985578610755012,0.4879360035573636,0.3645929879449061,0.6527959238821992,0.3659683105492838,0.4769270042490036,0.4242217603988248,0.3864581694609417
0.3267919072340272,0.4650790228584798,0.2344555767954932,0.8166953688261567,0.3935638232312328,0.277183952550567,0.4518918456718626,0.4097615482815949,0.3466219549196803,0.4508599105484867,0.5627400642578735,0.4146243710104139,0.5065841088462095,0.8443494887552885,0.7246898344497954,0.2705720824454957,0.5987443991848047,0.4069763550394694,0.5817677990012817,0.641411330219678
0.4095961715926146,0.3142183505680183,0.4423598090906757,0.255724950344977,0.371761317170077,0.2824493402990193,0.7034587451816912,0.3537820464756596,0.3328175892209241,0.4239465618496165,0.4662810334566215,0.4353447777807052,0.4486556510870639,0.5795415521763103,0.3728048918294262,0.7013837862451272,0.631414155490818,0.4413385644379711,0.7252888881570227,0.4614496813480603
0.3174626778677843,0.2455357655209533,0.2640376389912815,0.2679767358435727,0.293423080476639,0.4342403752578857,0.293435352926546,0.8383645336802881,0.2858360851561264,0.3911465990375292,0.4753075017500628,0.6169494509777331,0.6869245502170059,0.4843465694548264,0.5385781385235678,0.4358713742385777,0.64978135971477,0.5028572849129509,0.674253191318739,0.5349038914368569
0.3356994350518157,0.2651678842998442,0.2985041070698802,0.383014504715582,0.3100426454658957,0.2080697584665363,0.3194404675792511,0.5997282875041943,0.2774771742059399,0.2835793664335346,0.4484569904548334,0.763916625904781,0.4733560248776595,0.2911252789453374,0.4894928616355476,0.6185366802443082,0.7146403655414231,0.4434720841441191,0.421232629759728,0.4952679250842846
0.2872611163821816,0.1998888637677471,0.3014988582959149,0.2869070667026119,0.7702182408430989,0.267730433456931,0.3472449031497515,0.217487104864372,0.2815798787348609,0.3146911979723142,0.6047862038006232,0.4958450080224301,0.5597904831168516,0.3682939113225359,0.4380669311969624,0.4955203452574418,0.2474709132529367,0.6852740040016914,0.4262381635651002,0.3688377811263245
0.0856359292309497,0.3069026577934777,0.797353904319388,0.2931912764469419,0.2619295931751199,0.2910747500194728,0.3573314546852166,0.192446121331599,0.2437872464064003,0.2824139527868219,0.5194186988215586,0.5692298997227768,0.7008750417914518,0.376039532490888,0.7029017759934925,0.4301187765441614,0.4686905182370947,0.5944233556621336,0.5042488044272423,0.4585300794554041
0.4325713357973611,0.3383506547429877,0.3103928302812437,0.7720331788050188,0.2579991876503101,0.2834171884964737,0.2901701843211466,0.4803353777004354,0.2950429683597654,0.3664904689154361,0.3258353083519513,0.5443048786308385,0.5897464860633452,0.5401995113790615,0.5772398161214694,0.5175176173524051,0.556879374465487,0.2566326575891148,0.5016622827543361,0.4204226218505941
0.3456913795057655,0.264565036716806,0.772408676913312,0.4407869115882352,0.4577805386419324,0.2808860562218669,0.3876010243071608,0.2372993282259342,0.1869778453364178,0.2887134260064715,0.4068142480621972,0.3145325332838465,0.4192971562105999,0.4405879202698829,0.214343908581387,0.5671131315733444,0.6155982401325312,0.3395999260631347,0.1622462135452332,0.6645318757671377
0.3400289399783673,0.1794472045677677,0.3874813255741864,0.3800949645098284,0.4944072316482933,0.3597732769691525,0.7291920011380513,0.2964064081976877,0.4134591567276954,0.1669662332338964,0.6372999287760168,0.3080358547534066,0.524877386311879,0.4058443319091293,0.6537842203937687,0.555743592245861,0.567715271228041,0.4079725523051057,0.5724317314511943,0.4320582928323148
0.7222971490236209,0.3339154421204002,0.3948364794680413,0.1171925463230664,0.4348844331950833,0.2833560775132901,0.11326399117875,0.1991060525542636,0.2015943183428646,0.2561938344984845,0.5060755648860112,0.6084321921934065,0.4576888063273561,0.276544509753853,0.4984179496935653,0.3104630292707034,0.2613445547027643,0.3555951021397032,0.5437421582585474,0.7209016769433647
0.3346970103758156,0.267252569768489,0.3270386274569872,0.2901183433896785,0.2399676354743631,0.340737124030179,0.1766366863944292,0.1674727354837538,0.3386507792955466,0.8168902205880666,0.6142283620807254,0.5698274320012735,0.6152308812908265,0.4831881126859645,0.5171974852321198,0.3202605418029935,0.5297153970940589,0.3231734958995411,0.4671688744690727,0.2665001893847707
0.2142760736279557,0.405304477107712,0.3651125698498173,0.2170417789127073,0.4639839023855772,0.3810683314491543,0.7488886621874988,0.4018018333212249,0.2890534439720133,0.3903585729610083,0.6678976464145366,0.2832652848802931,0.5991988310190283,0.6263518551224205,0.5791388375536527,0.5870903529547701,0.7114658484358156,0.3222429840298545,0.3563034364199504,0.3139158235989282
0.2558786780414571,0.2276183912120948,0.2517627364439004,0.2272733636155643,0.4326937505167244,0.2432535595459524,0.4502180970242379,0.5485066355887169,0.2600133830621868,0.7070092193414889,0.4662819069057363,0.3790643797122907,0.622088726602211,0.4286643984310761,0.4558702265458055,0.5147339992227371,0.5494906948666894,0.421947769885908,0.4028439158989957,0.5423655634833381
0.2894405582072756,0.485927688436441,0.7064425829240228,0.3600384652993694,0.2749639533386657,0.3548216980917444,0.4805024642090026,0.4054355146061633,0.2769219278247637,0.3905226509363708,0.2470562804379739,0.4306650156872399,0.5378745457598618,0.6371795985526671,0.4907723257996156,0.2386242807078029,0.5204567132222059,0.8077026606088973,0.5994209640748572,0.3106252127395215
0.3604560819543506,0.2575127533042325,0.3429953101364429,0.3372341114343529,0.2398472987683232,0.4414247204134987,0.6677805618135808,0.3207714298355736,0.1828115129762933,0.3077920142610533,0.4241398692064954,0.2478219924373783,0.2918791268601637,0.4016097700257868,0.3627203314561393,0.5919984195931676,0.240409987738545,0.5893009818477472,0.3958109366617365,0.2835128526305214
0.2060796313708912,0.3682989299236577,0.3674152980460794,0.362403248091823,0.3569970211731417,0.3818964681427707,0.7237502714102968,0.345727489029723,0.3545502291634371,0.2137413225019688,0.6491268503745923,0.4846929000775265,0.2358244362473567,0.4240751619523547,0.4235227230572309,0.6451721407407802,0.2163489010357687,0.4192983397366451,0.6655538303538897,0.528077587288725
0.3937208384087436,0.3296081641256568,0.3301257775050679,0.3357475186738921,0.3366968234954945,0.3924749190456378,0.8613983021053659,0.4647161568932593,0.4372517127893626,0.3870310783800748,0.6300694141438162,0.5176644053744223,0.372388594072504,0.4358713649400396,0.5608624603800606,0.4763493218746576,0.4907959875556951,0.6679815370425848,0.4189180791903739,0.5990007046519737
0.2206385500877453,0.2708820039400568,0.2832224355366391,0.3188731346646715,0.259698541920486,0.3042279345170833,0.6546603040137519,0.1797314641374542,0.326360938388782,0.3213591893050014,0.4237572938424593,0.3463946684592126,0.4815214583220992,0.597214262942602,0.7082469174392809,0.6594363724471444,0.0847864422839844,0.4190914374804558,0.5080254888390864,0.4436231824537585
0.1818598546207684,0.3592448285949853,0.2977814811874718,0.3679365478954602,0.3152693665134854,0.2645801252002201,0.6027762992193979,0.343684024551964,0.1496645347136712,0.4558893795534374,0.5331380880512643,0.3670938050145984,0.3509918717908835,0.2174341975528527,0.7170527834574063,0.5534874288055432,0.3585708994747634,0.5532796723954996,0.6153598044080855,0.5378129364166497
0.1168733474794672,0.3908988639040992,0.3684691306405729,0.3332349853561697,0.3758615345176544,0.6702703763939681,0.1154413107342871,0.4340573140391379,0.2631028830454275,0.3947106128061622,0.5608385812471627,0.4952790407528889,0.5191493559513198,0.4075122322047637,0.662348120766589,0.5683233445222274,0.5610615566335506,0.4505012445177179,0.5576570103524027,0.4465569128369166
0.3361286118235048,0.2815022241739012,0.2120270032904903,0.1504564309029692,0.2157029561897266,0.2557971111671074,0.145651684496435,0.3973993664694605,0.3055859772647732,0.8301523911327129,0.8032844245826367,0.6259528901648244,0.563050052579515,0.5568046718251161,0.4706531940404672,0.4338986948715838,0.5388220991259127,0.6804888399467737,0.4695831985996628,0.31919820195408
0.45969473820514,0.3174714135859743,0.3587586112932474,0.4192411224159239,0.4356603529748793,0.3105256604921489,0.3164156742591936,0.3099182880651079,0.3645501946554359,0.5829566164248,0.7397234642129499,0.8109412146667877,0.5183544313205593,0.4329506376759854,0.4557380279914791,0.8350673149520866,0.6054721084935043,0.4791647781960482,0.3838747510688112,0.5173814879389195
0.3648341424894041,0.0,0.3294717027032584,0.2180457369773051,0.3943131640526874,0.647980465507654,0.2909484734449226,0.1679990063891569,0.3497690642999184,0.4202890977552492,0.5479518321569472,0.3587496806427691,0.4847924218419498,0.4932676896320818,0.6670787949480035,0.3631241092837821,0.5133033663440517,0.2600314253322165,0.3459961562247181,0.3799480500855597
0.3745447743844282,0.2717760741930441,0.4115629724119561,0.3768002336862319,0.1148101414010002,0.774338784405322,0.279338242932777,0.320565808977217,0.4054605682344297,0.2651944389193548,0.6438572732807164,0.2762334473817439,0.4692554527017234,0.455416279257057,0.5785436711289796,0.5611807054760356,0.5413517086291759,0.4575606146989663,0.421560012060186,0.6435273375509487
0.3153513259035112,0.2969566979130394,0.2610517532751591,0.464137730704275,0.182985088178964,0.2544736147128483,0.3677148446071343,0.2820194435146306,0.4022690273074598,0.8947753421210138,0.453468923734312,0.4663958448753453,0.3314046259537482,0.2900295662398454,0.5691833279001395,0.5286147317824168,0.4375167394711249,0.5191585538710227,0.7147259935443396,0.3377362546039418
0.2875030154671558,0.1667876245978253,0.4130930877671549,0.3831252366223415,0.2949610557180631,0.4551655712479072,0.2174018499910712,0.4445088515784529,0.667076072740418,0.2038605312086306,0.4924281276750686,0.7130130562729554,0.5179594750125692,0.2541018501925958,0.7352140240558139,0.4282281411103381,0.49277296685142,0.6308536374069261,0.567890440707982,0.380960720219943
0.2799409529773194,0.4734597868576674,0.3232247283227114,0.217620625377062,0.3030760918800886,0.575690293407634,0.2809924110200503,0.5028316643580405,0.3314256318020851,0.3894560985506491,0.5741526749478083,0.4743292521589763,0.4912090572911407,0.2321454145353722,0.8352633423711711,0.3360124443905943,0.6060697105751185,0.4509295329305645,0.5898918892658628,0.5142415430064199
0.3653431418449985,0.340843492614953,0.3417606467008828,0.7768547565143851,0.2362640709209102,0.1567133870495148,0.3953670289017061,0.1853579686717928,0.3327290582285601,0.295192767047211,0.4992565493109987,0.5584329585542125,0.6565422614756812,0.3273747281935565,0.4226960973591044,0.5479858850297132,0.5411213700657882,0.4519570875309939,0.4666364552232662,0.4063117695963523
0.3585275114164263,0.3657197642949087,0.7803444309855215,0.2808104430194123,0.2580963026119348,0.3423697796833811,0.289226862162519,0.267221831345122,0.3898628372062542,0.4953092364598212,0.6534763026955914,0.3042176091102948,0.693813281005645,0.3630531518577504,0.5486830235004633,0.472714396272495,0.3043293746029435,0.353243555082315,0.4152048494031059,0.4592722658668295
0.3967142993822434,0.3679741051653158,0.3582790180731883,0.3165977248534944,0.1778170431519109,0.1848451714978024,0.80655905090158,0.404093025904233,0.3090116537947893,0.3148275828618901,0.5501999933663396,0.4358043668210347,0.4180746627843656,0.3659815874343644,0.4223404857166872,0.4204012196330214,0.4515911855652831,0.296355430456109,0.1855767748977627,0.6270975543072574
0.2948906385964152,0.2234988759896351,0.461198063664999,0.7020216284434619,0.119242518748636,0.3490119843052507,0.2377712569741073,0.4110537707576024,0.1613691641861415,0.1961814569906751,0.6055271543167972,0.3870801694180326,0.4482852536932018,0.2897723187021315,0.3716834841610639,0.3903959572241483,0.525224590183489,0.3264201227855834,0.5357918161032688,0.5621702212019447
0.3919484708464953,0.301540331473484,0.3154246830856968,0.3765249971019162,0.2997329971464454,0.3388715008822451,0.7824053358315677,0.2924513803549539,0.3180076945590915,0.261759210483985,0.4909346230681748,0.2746733061951729,0.5472816398224998,0.35338557765403,0.3870594958743805,0.3981781794034746,0.566504724694717,0.4759146417514704,0.4963763559527681,0.6197241257751326
0.1489830208108467,0.4380507761181739,0.3276400619507569,0.6686458066785079,0.235362557988594,0.3376881028614911,0.2455631538038661,0.3264145170504234,0.3635791573987391,0.2153866569781125,0.7458678634586471,0.3496629429260292,0.4851651342283408,0.5105619340128469,0.3773563241366897,0.5421084810506894,0.5679237589068575,0.4862290650687564,0.6669790813478601,0.4229528729240712
0.1643492881186564,0.3514715913361135,0.2515831943347668,0.4331871022650053,0.2410848372182278,0.6220344934064733,0.1921365554932952,0.5329470355679304,0.3288189038814246,0.3157355290584255,0.584398825332454,0.5151730530563013,0.5629273369845421,0.4879337381408991,0.5091052864175317,0.4376150015350711,0.4216977132321857,0.4472126425482562,0.4378472400234522,0.5131754817508752
0.2237424341724636,0.3156110174251203,0.3233560179496003,0.495737888376437,0.731883461434668,0.2812126700231606,0.3969418744660626,0.3316100277127277,0.4435513135869562,0.3557795863116744,0.5243646322676292,0.6118712976317714,0.5054101924165726,0.3046214449006219,0.304723131614159,0.5083535668443607,0.3695939232157123,0.3847722340192317,0.5082819912508102,0.6126881125938725
0.3040825308193923,0.1717783174159389,0.6909734844078965,0.1347282836958026,0.3538725194106864,0.3208931887198102,0.3912787744717126,0.3016953148999866,0.3535409128362298,0.2140544551033198,0.4958973596670898,0.6725463674685468,0.600272228432157,0.4056308285789813,0.4833589046336208,0.4286476847927612,0.9001016144348397,0.4366794516644249,0.5157273067114746,0.3255353429512148
0.6899185597275704,0.1865643357689313,0.2225358136857212,0.513427324864719,0.3426679709404095,0.2274713146712669,0.315853390970728,0.378154634739014,0.2489642541229355,0.3768218599486135,0.5587654924727561,0.5938239250300068,0.2298927270689178,0.4609759414527344,0.6994173118839563,0.5857251372783486,0.6529925369010606,0.7351935049486409,0.5363368990802742,0.4266109343958403
0.2678047079701525,0.2772865208400825,0.3788332885111049,0.3192360335168545,0.2920136225178304,0.3622526756753675,0.8498374623125484,0.2504050698401777,0.2574971126342816,0.37762727380968,0.5000463914994996,0.4294213417749978,0.3881742637743207,0.2707620613680132,0.3511910740053657,0.4089819797960851,0.3871032386181756,0.5600388180673057,0.2395204962784057,0.3021800368096323
0.424070647914687,0.1801876503208262,0.2866561580687692,0.3189155408422534,0.3540320420639223,0.7192798625446242,0.3363880546626911,0.3549057484827806,0.2888872326202795,0.2915297116360006,0.5926204545658851,0.5307412583558089,0.5671375523609192,0.4481967125937338,0.4466782535088612,0.692823220475047,0.7302064691276088,0.3845533251375706,0.5978041709355646,0.3599937596505229
0.3766020247819651,0.3668456705620866,0.4937772583954644,0.3146051169737943,0.2277272129750447,0.4094571940365366,0.3814099639393986,0.2686977413472934,0.2507690191838299,0.2609970837319442,0.4914175858667757,0.4696356645555858,0.2520553112649408,0.5260544548978492,0.3808084769054047,0.7471651815416037,0.5115238937247062,0.4279606814976119,0.5517421205029353,0.5695686654988643
0.2498094187438495,0.3240074525058526,0.4370471155384702,0.2563130053056202,0.6745683239802338,0.2551152654333913,0.3427292988739275,0.4357632069634095,0.3226328761038217,0.3748330015206259,0.5886737376635264,0.3343865896454186,0.4886388738087526,0.4799275346129977,0.445984862705568,0.4898486544850875,0.431716316692418,0.5441459634968082,0.2134412941197481,0.533035523269409
0.4592436015034093,0.3078859909796923,0.3369904669730972,0.7371553650442952,0.3722222425414271,0.2460262621907196,0.3261966576904517,0.4368827627397218,0.4062269786484247,0.2416257009989569,0.530879286473132,0.552785310775802,0.3361377339004344,0.4836911944592351,0.2805579639417813,0.6191117028112122,0.4981932073073367,0.4211533775319132,0.5018573537406741,0.2084436889842552
0.2915689708281913,0.3130731076233138,0.3596147919222527,0.1994433913781921,0.3043820367328637,0.2809286277509083,0.589771922224698,0.3092585153481583,0.372862611950417,0.4606951995932444,0.4519834742223473,0.2232192768175793,0.4639512434768646,0.5499726359034725,0.6643554193953176,0.4848724520097116,0.5940620530472079,0.4382238696818857,0.4390629412028292,0.5097280412187845
0.4608739267814989,0.293680824954564,0.3710405218603413,0.3017726021813965,0.1624792099013899,0.678151042705512,0.4330260017352857,0.2836427715408948,0.3427663408484271,0.488658850413558,0.5200002574874597,0.5985415692925878,0.4939604123326427,0.2202938068165042,0.4834188932265281,0.4416587837604291,0.3482974344322803,0.3929707761949811,0.4042305875525139,0.6541493015771611
0.2656591684190635,0.2479881060779843,0.4828667968935606,0.2778574044830962,0.2959979577795859,0.2328091458269451,0.464309581156212,0.8504800177094748,0.3693136224551762,0.298518364002006,0.4574496830602172,0.6097079685246991,0.3448416713366842,0.4725195998140714,0.5320347961367318,0.3699940666846434,0.4346861890227537,0.4137012720461009,0.4682753499416138,0.2597776026446254
0.2546635025374599,0.458775792899578,0.291660965827925,0.3337503898921656,0.3186948200809517,0.6826969373276619,0.2270996485402505,0.1397473996681739,0.2917787208244644,0.4578643519538452,0.6420216898534573,0.5408325604803523,0.3188044586068317,0.5089663426796046,0.2801601480072843,0.5754285965155312,0.8658495745250366,0.1968383067016378,0.5106475073150637,0.3443319620556541
0.4064096545326455,0.2087035500551718,0.7061374598505681,0.3034722798611131,0.2930595147893338,0.1720361928814412,0.3761509994848734,0.3554379274866626,0.160819882530338,0.4843584447939236,0.5772059387980932,0.4814350017902875,0.2345442942793671,0.466330897783227,0.5895699694691571,0.8101992236675578,0.4898444947127783,0.4797250350460132,0.264847189160757,0.4061750063059683
0.6905008354105102,0.3622172468220045,0.1954003382279293,0.3484127318646249,0.1769182216580175,0.3507904478804764,0.2869336908706239,0.4216076140806236,0.2705070067984464,0.3708977801396113,0.5242974865430706,0.6785308060710806,0.4722402975131707,0.3307583382933608,0.5378975183455916,0.4851050006999879,0.28101569170307,0.3171674275679914,0.3399086903905925,0.5319165789003641
0.2077995737425969,0.5094121697134241,0.904439119686928,0.3519539017402469,0.3219006104747909,0.3260922236519214,0.293146429068589,0.3120023064891414,0.3103001089136485,0.3290134994771928,0.4422726308735006,0.3563643373722832,0.5676592837823218,0.4315041948308875,0.2956146304656601,0.5063309188209681,0.5564757803165298,0.3934330899744945,0.4179420662712509,0.3158338716585853
0.3490719599246019,0.3290558098868825,0.4118088114074563,0.7931181274639869,0.157777734291007,0.3451123800952548,0.2349453252710295,0.315418106078953,0.4189765130181234,0.3538355439704329,0.5682191168299479,0.7952615740759177,0.5448140746095208,0.352907551401943,0.2922117834151202,0.4642589926513212,0.8156061405343761,0.4628856228063431,0.6158323192696189,0.3720392023229425
0.1501597434854791,0.2782003248860473,0.2500751333062468,0.8487775425187956,0.3758499732544553,0.4003644800042755,0.3833475010870588,0.4043519147993399,0.4802001058804428,0.3389187306291253,0.3933487060747382,0.5297934868295366,0.6646289851057872,0.3321601784618167,0.586905073624708,0.605301902772304,0.3748601804378847,0.3378092981370075,0.3618028699743283,0.2865487612399672
0.4667725684577918,0.3012512022445095,0.3877919377956313,0.7583544284901512,0.2989905537311654,0.1999195007220588,0.2479404624481559,0.3442956597366903,0.4241746166450082,0.4449180863147587,0.321237104343228,0.6030799170140514,0.2713968086206283,0.4449245990732227,0.310809398373519,0.448809799743641,0.525022376528254,0.4467828968124606,0.4900366605801613,0.3697965739781931
0.5351625672337853,0.287442997353957,0.2480947498088314,0.3373001157653702,0.2972907419083698,0.5495928188271965,0.3118865499512127,0.3810238575578156,0.2827647816685056,0.3203126069612914,0.6223681109785338,0.3999100426492163,0.5746974718986944,0.3637287505039768,0.5107879784190728,0.6793044755050999,0.5979577962147193,0.5205510746549052,0.4486597530749709,0.4930103544591852
0.3433736068805482,0.2048787796708915,0.6632338804733137,0.4347765777953288,0.161590064875958,0.3490032836187241,0.3723007243412024,0.2825506579334794,0.3421349964667179,0.4879816163328898,0.4919494747328286,0.4430015643563859,0.5848147950818552,0.4612274318943298,0.5461499736115655,0.577513852967031,0.3855140869392728,0.6898004342034704,0.1061906596036508,0.4436146876047337
0.3838263767979594,0.240011001948413,0.2390205215806757,0.4390773323238091,0.3554707708800227,0.2657436033459223,0.1619198648106943,0.3348649318984139,0.3434306793001035,0.8030310284422597,0.4645329885592605,0.5160430971841264,0.3229938845152781,0.5858055788146672,0.5477446192874015,0.6456393424861444,0.489251290828599,0.4277421889663637,0.3950444437932548,0.582937926296597
0.1993522192222482,0.4903313176427671,0.4152063250241882,0.3984588300218639,0.6153183825831563,0.3490801179489096,0.2898052110563371,0.3685830033461816,0.3445775193910437,0.2639469554274835,0.3340373926574443,0.4197452412182898,0.4366385847827108,0.3129663048308242,0.5738902616844089,0.603211425159963,0.4168422592279434,0.5121965585623958,0.19928060489427,0.5134300326077836
0.4030523433751873,0.2424672954583009,0.2433903229475917,0.6304003477067563,0.3234269359223514,0.3731535936071048,0.3076312350637492,0.2164192958207729,0.4258109485119907,0.3644791065771771,0.6700242400838625,0.3585586618486344,0.45649510917824,0.4295327810686581,0.4623829878273182,0.52765506721245,0.6785832830195468,0.4702638475682772,0.3413679161262973,0.4599582091189321
0.4295329570648342,0.3497075898027067,0.2042757140257793,0.390738507300472,0.3151877610930815,0.3972742432731421,0.6892641538555964,0.2602332748285569,0.3772055758909198,0.3033794995339304,0.271208223893833,0.3780768612186374,0.5701526951461391,0.5679644211652584,0.4463460303649478,0.5338300350964635,0.3476856313331983,0.5245969210939754,0.4649125508415221,0.0874562960110017
0.1502846323658322,0.4188183385831863,0.7264976058998911,0.4337933371582141,0.3932737776366624,0.1792257339441643,0.4802680733090027,0.2697650145591314,0.2598837823971163,0.3673395738776427,0.7508616747875674,0.4591372245709857,0.5675388427866189,0.596499470750167,0.535428514562926,0.5174450302346165,0.4272269224206689,0.5074545537800332,0.4976769120932227,0.5562173415213618
0.1034272827809136,0.2362764787433088,0.3373473933179011,0.4286737660906139,0.3334030359292811,0.4195580426750319,0.712421493317918,0.2705217710736051,0.3330456519969831,0.427439925948455,0.5899885893000745,0.4673187793486857,0.5855095265224739,0.6597710037853745,0.6098027882428866,0.5035962981871887,0.7852845041666643,0.4548013886050426,0.6632064607802378,0.4984529565047115
0.2959477885483499,0.2814713808786119,0.4233804750465643,0.3427237259973588,0.2964816571183199,0.2256159453903835,0.1810325312706137,0.274755248376991,0.4260676075792428,0.7932984911698674,0.6879279668985833,0.6301605791421958,0.448007280125494,0.5250626252085935,0.5530892776173618,0.4562363620737152,0.5010779705396577,0.5435644579698043,0.5423697550412996,0.6958648606753245
0.4289910539243738,0.5042287621923622,0.2752307806110499,0.7560788805034331,0.2775427565887011,0.2085263632655595,0.1679241775632994,0.4579798094469147,0.268016650834555,0.383410892103562,0.5672205373735181,0.4663716165918155,0.5239741439865179,0.3608653409419649,0.6354624901394339,0.5889874567132398,0.5029553867171072,0.1515783845077832,0.5172530953828429,0.3683102672394768
0.2029513024220022,0.7544042143256626,0.3689001861747491,0.2389102077301171,0.209598371466953,0.412403967406975,0.2704127642155423,0.2363239714702851,0.374149751759989,0.2769097242590565,0.6605650986467504,0.597764417228383,0.4612866170137929,0.3853991205195724,0.3621303728197866,0.5732182289815251,0.387220048611862,0.4373364049565192,0.5641968168958625,0.4033818334346659
0.3390229909741634,0.3845596387576159,0.6439672746684096,0.1481741873790948,0.2877543990759721,0.2474540021121011,0.3347068439372792,0.2326212956187848,0.3278390291958948,0.4119684723877931,0.4633366694885898,0.287850819359244,0.5622557954388094,0.4455420844491827,0.5035305609325739,0.3089401973096058,0.3350224938094548,0.6971527960757717,0.4484827597156757,0.4677197420344197
0.2703745066375844,0.3167856212857257,0.0465921702401877,0.4067706271240954,0.3780174327207571,0.2666075098124524,0.7248056977258852,0.341705426541573,0.3843245243138175,0.4733026352244522,0.5238052322914791,0.6371835516189757,0.5821241001862865,0.4334179875934588,0.4834673083448632,0.7137727525290186,0.5862507989078769,0.3407331786506681,0.2491212591806876,0.2007241971134732
0.3684512226991993,0.27891007542051,0.3570911839611193,0.4133548441583687,0.6070897544012466,0.5208937187045641,0.2286879934261754,0.2829866874225272,0.3731359991933902,0.2576468744122687,0.5042391677623947,0.5823173788083799,0.3693910356899187,0.5636865951571262,0.5197918984370312,0.5530518819146204,0.3695699234348501,0.6628385418075111,0.3374427581455456,0.2463376989237077
0.2369677871408093,0.5723071233008001,0.4483090034171141,0.7617884309687938,0.2832986025114322,0.2062531237265427,0.4257354784291031,0.3199364773307644,0.2733339439513495,0.2410262065170998,0.4632074683789783,0.3829277086136832,0.6012338485059748,0.3997660978829804,0.3684898953836102,0.6855692372151255,0.2324184690210961,0.4060491655488693,0.4243754098910031,0.4439781266898033
0.2488555777277148,0.3234703072488711,0.3050971283996562,0.3619870761589455,0.3601305290053613,0.3824018654601992,0.3236350173064811,0.4148673190561877,0.5279512854774768,0.3282907463304955,0.4813586034863328,0.587132051373056,0.614897427090412,0.4608586050568585,0.3074439201255355,0.61291910078699,0.3964715135172801,0.5574157075213202,0.3286112951825763,0.3445041131588764
0.3462151801846876,0.2481331556182466,0.3417457994623156,0.3394362176121807,0.3663593993377038,0.2664840545978059,0.6496296444120888,0.2536690046558688,0.1013867593241377,0.3717016053666537,0.6473331224869044,0.3793348689207264,0.3238564486818909,0.3661896726012872,0.5134431828669034,0.4671366281638833,0.3481446928775348,0.4795840765880882,0.435404671452013,0.4344394864211437
0.348072589101434,0.2443082107817262,0.3476592838406445,0.3525356627919435,0.7193135314768525,0.2615898636503996,0.3412272528709443,0.3075481781234406,0.3818512640316065,0.514224989501429,0.4721303232694014,0.5074418933236868,0.3722103414484865,0.3790258736494476,0.6079961197865783,0.493186501664363,0.7517929453785621,0.4809001335714337,0.2959460184607254,0.3754940945336737
0.2761461102589563,0.254359992351052,0.7460758109053875,0.4203457195444616,0.283605211544234,0.3506931547539673,0.337532391255079,0.2684448634242453,0.3524291512917314,0.4122918399609963,0.6455749532876036,0.4336003318692031,0.5230453650177097,0.6430063011831835,0.5196303962022308,0.3806427632156897,0.6849085350919252,0.5166578121273484,0.4799472963501105,0.467405501156799
